,Value
2021-10-22 17:04:05+00:00,818.0
2021-10-22 17:04:18+00:00,817.9
2021-10-22 17:04:32+00:00,817.8
2021-10-22 18:04:05+00:00,817.9
2021-10-22 18:04:19+00:00,817.8
2021-10-22 18:04:32+00:00,817.7
2021-10-22 19:04:05+00:00,817.7
2021-10-22 19:04:19+00:00,817.8
2021-10-22 19:04:32+00:00,817.9
2021-10-22 20:04:05+00:00,818.2
2021-10-22 20:04:19+00:00,818.2
2021-10-22 20:04:33+00:00,818.1
2021-10-22 21:04:05+00:00,817.0
2021-10-22 21:04:19+00:00,817.2
2021-10-22 21:04:33+00:00,817.3
2021-10-22 22:04:06+00:00,817.5
2021-10-22 22:04:19+00:00,817.5
2021-10-22 22:04:33+00:00,817.6
2021-10-22 23:04:06+00:00,817.8
2021-10-22 23:04:19+00:00,818.0
2021-10-22 23:04:33+00:00,817.8
2021-10-23 00:04:06+00:00,817.8
2021-10-23 00:04:20+00:00,817.7
2021-10-23 00:04:33+00:00,817.7
2021-10-23 01:04:06+00:00,818.0
2021-10-23 01:04:20+00:00,817.8
2021-10-23 01:04:34+00:00,817.9
2021-10-23 02:04:06+00:00,817.8
2021-10-23 02:04:20+00:00,818.0
2021-10-23 02:04:34+00:00,817.9
2021-10-23 03:04:07+00:00,818.0
2021-10-23 03:04:20+00:00,818.2
2021-10-23 03:04:34+00:00,818.1
2021-10-23 04:04:07+00:00,818.0
2021-10-23 04:04:21+00:00,817.9
2021-10-23 04:04:34+00:00,818.1
2021-10-23 05:04:07+00:00,817.8
2021-10-23 05:04:21+00:00,817.9
2021-10-23 05:04:34+00:00,817.9
2021-10-23 06:04:07+00:00,817.9
2021-10-23 06:04:21+00:00,818.0
2021-10-23 06:04:35+00:00,818.0
2021-10-23 07:04:08+00:00,818.2
2021-10-23 07:04:21+00:00,818.1
2021-10-23 07:04:35+00:00,818.2
2021-10-23 08:04:08+00:00,818.0
2021-10-23 08:04:21+00:00,818.0
2021-10-23 08:04:35+00:00,817.9
2021-10-23 09:04:08+00:00,818.0
2021-10-23 09:04:22+00:00,818.2
2021-10-23 09:04:35+00:00,818.1
2021-10-23 10:04:08+00:00,818.1
2021-10-23 10:04:22+00:00,818.0
2021-10-23 10:04:36+00:00,817.9
2021-10-23 11:04:08+00:00,818.3
2021-10-23 11:04:22+00:00,818.0
2021-10-23 11:04:36+00:00,818.0
2021-10-23 12:04:09+00:00,817.8
2021-10-23 12:04:22+00:00,817.7
2021-10-23 12:04:36+00:00,818.0
2021-10-23 13:04:09+00:00,817.8
2021-10-23 13:04:23+00:00,818.0
2021-10-23 13:04:36+00:00,818.0
2021-10-23 14:04:09+00:00,817.8
2021-10-23 14:04:23+00:00,817.8
2021-10-23 14:04:36+00:00,818.2
2021-10-23 15:04:14+00:00,817.6
2021-10-23 15:04:28+00:00,817.9
2021-10-23 15:04:42+00:00,818.0
2021-10-23 16:04:10+00:00,817.9
2021-10-23 16:04:23+00:00,818.0
2021-10-23 16:04:37+00:00,818.1
2021-10-23 17:04:10+00:00,818.5
2021-10-23 17:04:23+00:00,818.7
2021-10-23 17:04:37+00:00,818.3
2021-10-23 18:04:10+00:00,818.1
2021-10-23 18:04:24+00:00,818.2
2021-10-23 18:04:38+00:00,818.2
2021-10-23 19:04:10+00:00,817.4
2021-10-23 19:04:24+00:00,817.9
2021-10-23 19:04:38+00:00,817.9
2021-10-23 20:04:10+00:00,817.6
2021-10-23 20:04:24+00:00,817.9
2021-10-23 20:04:38+00:00,817.9
2021-10-23 21:04:11+00:00,818.0
2021-10-23 21:04:24+00:00,818.0
2021-10-23 21:04:38+00:00,818.1
2021-10-23 22:04:11+00:00,817.9
2021-10-23 22:04:25+00:00,817.9
2021-10-23 22:04:38+00:00,818.0
2021-10-23 23:04:11+00:00,818.4
2021-10-23 23:04:25+00:00,818.4
2021-10-23 23:04:38+00:00,818.5
2021-10-24 00:04:11+00:00,816.6
2021-10-24 00:04:25+00:00,816.9
2021-10-24 00:04:39+00:00,816.7
2021-10-24 01:04:12+00:00,817.7
2021-10-24 01:04:25+00:00,817.6
2021-10-24 01:04:39+00:00,817.8
2021-10-24 02:04:12+00:00,816.8
2021-10-24 02:04:25+00:00,817.5
2021-10-24 02:04:39+00:00,817.7
2021-10-24 03:04:12+00:00,817.6
2021-10-24 03:04:26+00:00,817.9
2021-10-24 03:04:39+00:00,818.0
2021-10-24 04:04:12+00:00,818.5
2021-10-24 04:04:26+00:00,818.2
2021-10-24 04:04:40+00:00,818.0
2021-10-24 05:04:12+00:00,818.0
2021-10-24 05:04:26+00:00,818.1
2021-10-24 05:04:40+00:00,818.0
2021-10-24 06:04:13+00:00,817.2
2021-10-24 06:04:26+00:00,817.5
2021-10-24 06:04:40+00:00,817.7
2021-10-24 07:04:13+00:00,817.4
2021-10-24 07:04:26+00:00,817.5
2021-10-24 07:04:40+00:00,817.9
2021-10-24 08:04:13+00:00,817.3
2021-10-24 08:04:27+00:00,817.7
2021-10-24 08:04:40+00:00,817.9
2021-10-24 09:04:13+00:00,817.6
2021-10-24 09:04:27+00:00,817.9
2021-10-24 09:04:41+00:00,818.1
2021-10-24 10:04:14+00:00,817.9
2021-10-24 10:04:27+00:00,818.1
2021-10-24 10:04:41+00:00,818.3
2021-10-24 11:04:14+00:00,818.3
2021-10-24 11:04:27+00:00,818.4
2021-10-24 11:04:41+00:00,818.7
2021-10-24 12:04:14+00:00,818.3
2021-10-24 12:04:28+00:00,818.6
2021-10-24 12:04:41+00:00,818.8
2021-10-24 13:04:14+00:00,818.3
2021-10-24 13:04:28+00:00,818.5
2021-10-24 13:04:42+00:00,818.8
2021-10-24 14:04:14+00:00,818.3
2021-10-24 14:04:28+00:00,818.5
2021-10-24 14:04:42+00:00,818.8
2021-10-24 15:04:15+00:00,818.5
2021-10-24 15:04:28+00:00,818.8
2021-10-24 15:04:42+00:00,819.0
2021-10-24 16:04:15+00:00,818.5
2021-10-24 16:04:29+00:00,818.9
2021-10-24 16:04:42+00:00,819.0
2021-10-24 17:04:15+00:00,818.3
2021-10-24 17:04:29+00:00,818.7
2021-10-24 17:04:42+00:00,819.2
2021-10-24 18:04:15+00:00,820.2
2021-10-24 18:04:29+00:00,820.1
2021-10-24 18:04:43+00:00,820.3
2021-10-24 19:04:16+00:00,819.4
2021-10-24 19:04:29+00:00,819.8
2021-10-24 19:04:43+00:00,820.0
2021-10-24 20:04:16+00:00,819.3
2021-10-24 20:04:29+00:00,819.9
2021-10-24 20:04:43+00:00,819.8
2021-10-24 21:04:16+00:00,820.0
2021-10-24 21:04:30+00:00,820.1
2021-10-24 21:04:43+00:00,819.9
2021-10-24 22:04:16+00:00,817.3
2021-10-24 22:04:30+00:00,817.5
2021-10-24 22:04:44+00:00,817.3
2021-10-24 23:04:16+00:00,819.1
2021-10-24 23:04:30+00:00,818.8
2021-10-24 23:04:44+00:00,818.7
2021-10-25 00:04:17+00:00,818.5
2021-10-25 00:04:30+00:00,818.6
2021-10-25 00:04:44+00:00,818.8
2021-10-25 01:04:17+00:00,818.3
2021-10-25 01:04:30+00:00,818.7
2021-10-25 01:04:44+00:00,819.0
2021-10-25 02:04:17+00:00,819.4
2021-10-25 02:04:31+00:00,819.5
2021-10-25 02:04:44+00:00,819.4
2021-10-25 03:04:17+00:00,821.3
2021-10-25 03:04:31+00:00,817.7
2021-10-25 03:04:45+00:00,817.9
2021-10-25 04:04:17+00:00,815.7
2021-10-25 04:04:31+00:00,815.9
2021-10-25 04:04:45+00:00,816.0
2021-10-25 05:04:18+00:00,816.5
2021-10-25 05:04:31+00:00,816.8
2021-10-25 05:04:45+00:00,816.7
2021-10-25 06:04:18+00:00,818.4
2021-10-25 06:04:32+00:00,818.5
2021-10-25 06:04:45+00:00,818.6
2021-10-25 06:22:37+00:00,818.9
2021-10-25 06:22:50+00:00,819.1
2021-10-25 06:23:04+00:00,819.2
2021-10-25 07:22:37+00:00,818.0
2021-10-25 07:22:50+00:00,818.5
2021-10-25 07:23:04+00:00,818.8
2021-10-25 08:22:37+00:00,818.2
2021-10-25 08:22:50+00:00,818.7
2021-10-25 08:23:04+00:00,819.1
2021-10-25 09:22:37+00:00,818.7
2021-10-25 09:22:51+00:00,819.2
2021-10-25 09:23:04+00:00,819.3
2021-10-25 10:22:37+00:00,819.1
2021-10-25 10:22:51+00:00,819.3
2021-10-25 10:23:05+00:00,819.6
2021-10-25 11:22:38+00:00,819.2
2021-10-25 11:22:51+00:00,819.5
2021-10-25 11:23:05+00:00,819.8
2021-10-25 12:22:35+00:00,819.7
2021-10-25 12:22:48+00:00,820.1
2021-10-25 12:23:02+00:00,820.1
2021-10-25 13:22:35+00:00,820.1
2021-10-25 13:22:49+00:00,820.2
2021-10-25 13:23:02+00:00,820.2
2021-10-25 14:22:35+00:00,820.0
2021-10-25 14:22:49+00:00,819.9
2021-10-25 14:23:03+00:00,820.0
2021-10-25 15:22:35+00:00,819.6
2021-10-25 15:22:49+00:00,819.9
2021-10-25 15:23:03+00:00,819.9
2021-10-25 16:22:36+00:00,819.5
2021-10-25 16:22:49+00:00,819.8
2021-10-25 16:23:03+00:00,819.9
2021-10-25 17:22:36+00:00,819.5
2021-10-25 17:22:50+00:00,820.0
2021-10-25 17:23:03+00:00,820.0
2021-10-25 18:22:36+00:00,819.6
2021-10-25 18:22:50+00:00,820.1
2021-10-25 18:23:04+00:00,820.4
2021-10-25 19:22:36+00:00,820.0
2021-10-25 19:22:50+00:00,820.5
2021-10-25 19:23:04+00:00,820.9
2021-10-25 20:22:37+00:00,820.5
2021-10-25 20:22:50+00:00,820.7
