,Value
2021-08-17 19:03:21+00:00,0.0
2021-08-17 19:03:35+00:00,125.2
2021-08-17 19:03:48+00:00,125.4
2021-08-17 20:21:13+00:00,0.0
2021-08-17 20:21:27+00:00,124.5
2021-08-17 20:21:40+00:00,124.4
2021-08-17 20:25:10+00:00,124.4
2021-08-17 20:25:24+00:00,124.5
2021-08-17 20:25:37+00:00,124.5
2021-08-17 20:28:48+00:00,124.4
2021-08-17 20:29:02+00:00,124.4
2021-08-17 20:29:20+00:00,124.5
2021-08-17 20:31:51+00:00,124.3
2021-08-17 20:32:05+00:00,124.3
2021-08-17 20:32:18+00:00,124.6
2021-08-17 20:33:54+00:00,124.3
2021-08-17 20:34:08+00:00,124.1
2021-08-17 20:34:21+00:00,124.4
2021-08-17 20:39:10+00:00,124.7
2021-08-17 20:39:24+00:00,124.3
2021-08-17 20:39:37+00:00,124.3
2021-08-17 20:41:34+00:00,0.0
2021-08-17 20:41:48+00:00,124.5
2021-08-17 20:42:01+00:00,124.3
2021-08-17 21:08:19+00:00,123.6
2021-08-17 21:08:33+00:00,123.3
2021-08-17 21:08:46+00:00,123.6
2021-08-17 21:12:40+00:00,123.7
2021-08-17 21:12:54+00:00,123.5
2021-08-17 21:13:07+00:00,123.5
2021-08-23 20:33:33+00:00,0.0
2021-08-23 20:33:47+00:00,678.7
2021-08-23 20:34:00+00:00,678.0
2021-08-23 21:33:34+00:00,682.6
2021-08-23 21:33:47+00:00,682.5
2021-08-23 21:34:01+00:00,682.4
2021-08-23 22:33:34+00:00,672.5
2021-08-23 22:33:47+00:00,686.3
2021-08-23 22:34:01+00:00,686.4
2021-08-23 23:33:34+00:00,687.1
2021-08-23 23:33:48+00:00,687.0
2021-08-23 23:34:01+00:00,687.3
2021-08-24 00:33:34+00:00,687.2
2021-08-24 00:33:48+00:00,687.1
2021-08-24 00:34:01+00:00,687.1
2021-08-24 01:33:34+00:00,686.5
2021-08-24 01:33:48+00:00,686.7
2021-08-24 01:34:01+00:00,686.9
2021-08-24 02:33:35+00:00,686.7
2021-08-24 02:33:48+00:00,686.9
2021-08-24 02:34:02+00:00,687.0
2021-08-24 03:33:35+00:00,686.9
2021-08-24 03:33:48+00:00,687.3
2021-08-24 03:34:02+00:00,687.3
2021-08-24 04:33:35+00:00,687.3
2021-08-24 04:33:49+00:00,687.1
2021-08-24 04:34:02+00:00,687.4
2021-08-24 05:33:35+00:00,687.0
2021-08-24 05:33:49+00:00,687.0
2021-08-24 05:34:02+00:00,687.1
2021-08-24 06:33:36+00:00,687.1
2021-08-24 06:33:49+00:00,687.1
2021-08-24 06:34:03+00:00,687.1
2021-08-24 07:33:36+00:00,688.0
2021-08-24 07:33:49+00:00,687.7
2021-08-24 07:34:03+00:00,687.6
2021-08-24 08:33:36+00:00,688.2
2021-08-24 08:33:49+00:00,687.9
2021-08-24 08:34:03+00:00,687.9
2021-08-24 09:33:36+00:00,687.4
2021-08-24 09:33:50+00:00,687.2
2021-08-24 09:34:03+00:00,687.6
2021-08-24 10:33:36+00:00,687.0
2021-08-24 10:33:50+00:00,687.0
2021-08-24 10:34:03+00:00,687.1
2021-08-24 11:33:37+00:00,687.5
2021-08-24 11:33:50+00:00,687.4
2021-08-24 11:34:04+00:00,687.4
2021-08-24 12:33:37+00:00,688.0
2021-08-24 12:33:50+00:00,687.9
2021-08-24 12:34:04+00:00,687.9
2021-08-24 13:33:37+00:00,687.7
2021-08-24 13:33:51+00:00,687.9
2021-08-24 13:34:04+00:00,687.9
2021-08-24 14:33:37+00:00,688.2
2021-08-24 14:33:51+00:00,687.8
2021-08-24 14:34:04+00:00,687.7
2021-08-24 15:33:37+00:00,688.2
2021-08-24 15:33:51+00:00,688.2
2021-08-24 15:34:04+00:00,688.2
2021-08-24 16:33:38+00:00,688.0
2021-08-24 16:33:51+00:00,688.1
2021-08-24 16:34:05+00:00,687.7
2021-08-24 17:33:38+00:00,687.3
2021-08-24 17:33:51+00:00,687.4
2021-08-24 17:34:05+00:00,687.5
2021-08-24 18:33:38+00:00,688.4
2021-08-24 18:33:52+00:00,688.2
2021-08-24 18:34:05+00:00,688.0
2021-08-24 19:33:38+00:00,689.1
2021-08-24 19:33:52+00:00,688.7
2021-08-24 19:34:05+00:00,688.6
2021-08-24 20:33:39+00:00,688.5
2021-08-24 20:33:52+00:00,688.5
2021-08-24 20:34:06+00:00,688.1
2021-08-24 21:33:39+00:00,688.5
2021-08-24 21:33:52+00:00,688.3
2021-08-24 21:34:06+00:00,687.9
2021-08-24 22:33:39+00:00,686.9
2021-08-24 22:33:52+00:00,687.0
2021-08-24 22:34:06+00:00,686.9
2021-08-24 23:33:39+00:00,685.7
2021-08-24 23:33:53+00:00,686.0
2021-08-24 23:34:06+00:00,686.1
2021-08-25 00:33:39+00:00,686.3
2021-08-25 00:33:53+00:00,686.3
2021-08-25 00:34:06+00:00,686.2
2021-08-25 01:33:40+00:00,685.1
2021-08-25 01:33:53+00:00,685.4
2021-08-25 01:34:07+00:00,685.6
2021-08-25 02:33:40+00:00,685.3
2021-08-25 02:33:53+00:00,685.5
2021-08-25 02:34:07+00:00,685.8
2021-08-25 03:33:40+00:00,685.5
2021-08-25 03:33:54+00:00,685.5
2021-08-25 03:34:07+00:00,685.7
2021-08-25 04:33:40+00:00,685.9
2021-08-25 04:33:54+00:00,685.7
2021-08-25 04:34:12+00:00,685.9
2021-08-25 05:33:41+00:00,687.0
2021-08-25 05:33:54+00:00,686.9
2021-08-25 05:34:07+00:00,686.7
2021-08-25 06:33:41+00:00,686.9
2021-08-25 06:33:54+00:00,686.9
2021-08-25 06:34:08+00:00,687.0
2021-08-25 07:33:41+00:00,687.0
2021-08-25 07:33:54+00:00,687.1
2021-08-25 07:34:08+00:00,687.0
2021-08-25 08:33:46+00:00,686.8
2021-08-25 08:34:00+00:00,686.8
2021-08-25 08:34:13+00:00,686.8
2021-08-25 09:33:41+00:00,686.2
2021-08-25 09:33:55+00:00,686.4
2021-08-25 09:34:08+00:00,686.7
2021-08-25 10:33:42+00:00,686.3
2021-08-25 10:33:55+00:00,686.5
2021-08-25 10:34:09+00:00,686.4
2021-08-25 11:33:42+00:00,687.2
2021-08-25 11:33:55+00:00,687.4
2021-08-25 11:34:09+00:00,687.3
2021-08-25 12:33:42+00:00,687.4
2021-08-25 12:33:56+00:00,687.3
2021-08-25 12:34:09+00:00,687.1
2021-08-25 13:33:42+00:00,687.2
2021-08-25 13:33:56+00:00,687.1
2021-08-25 13:34:09+00:00,687.3
2021-08-25 14:33:42+00:00,687.8
2021-08-25 14:33:56+00:00,687.6
2021-08-25 14:34:09+00:00,687.6
2021-08-25 15:33:43+00:00,687.5
2021-08-25 15:33:56+00:00,687.3
2021-08-25 15:34:10+00:00,687.4
2021-08-25 16:33:43+00:00,686.5
2021-08-25 16:33:56+00:00,686.8
2021-08-25 16:34:10+00:00,686.7
2021-08-25 17:33:43+00:00,687.2
2021-08-25 17:33:57+00:00,687.2
2021-08-25 17:34:10+00:00,687.0
2021-08-25 18:33:43+00:00,687.7
2021-08-25 18:33:57+00:00,687.7
2021-08-25 18:34:10+00:00,687.5
2021-08-25 19:33:44+00:00,687.0
2021-08-25 19:33:57+00:00,686.9
2021-08-25 19:34:11+00:00,687.0
2021-08-25 20:33:44+00:00,686.7
2021-08-25 20:33:57+00:00,686.9
2021-08-25 20:34:11+00:00,686.6
2021-08-25 21:33:44+00:00,686.7
2021-08-25 21:33:57+00:00,686.7
2021-08-25 21:34:11+00:00,686.9
2021-08-25 22:33:44+00:00,685.5
2021-08-25 22:33:58+00:00,685.9
2021-08-25 22:34:11+00:00,686.0
2021-08-25 23:33:44+00:00,686.2
2021-08-25 23:33:58+00:00,686.1
2021-08-25 23:34:11+00:00,686.2
2021-08-26 00:33:45+00:00,687.0
2021-08-26 00:33:58+00:00,687.0
2021-08-26 00:34:12+00:00,686.9
2021-08-26 01:33:45+00:00,687.5
2021-08-26 01:33:58+00:00,687.6
2021-08-26 01:34:12+00:00,687.5
2021-08-26 02:33:45+00:00,687.4
2021-08-26 02:33:59+00:00,687.5
2021-08-26 02:34:12+00:00,687.4
2021-08-26 03:33:45+00:00,686.8
2021-08-26 03:33:59+00:00,686.9
2021-08-26 03:34:12+00:00,686.9
2021-08-26 04:33:45+00:00,687.1
2021-08-26 04:33:59+00:00,687.5
2021-08-26 04:34:12+00:00,687.2
2021-08-26 05:33:46+00:00,688.0
2021-08-26 05:33:59+00:00,687.8
2021-08-26 05:34:13+00:00,687.6
2021-08-26 06:33:46+00:00,688.0
2021-08-26 06:33:59+00:00,688.0
2021-08-26 06:34:13+00:00,687.8
2021-08-26 07:33:46+00:00,687.5
2021-08-26 07:34:00+00:00,687.7
2021-08-26 07:34:13+00:00,687.6
2021-08-26 08:33:46+00:00,687.1
2021-08-26 08:34:00+00:00,687.3
2021-08-26 08:34:13+00:00,687.2
2021-08-26 09:33:47+00:00,687.9
2021-08-26 09:34:00+00:00,687.7
2021-08-26 09:34:14+00:00,687.9
2021-08-26 10:33:47+00:00,688.4
2021-08-26 10:34:00+00:00,688.1
2021-08-26 10:34:14+00:00,688.0
2021-08-26 11:33:47+00:00,688.2
2021-08-26 11:34:00+00:00,687.9
2021-08-26 11:34:14+00:00,687.9
2021-08-26 12:33:47+00:00,687.2
2021-08-26 12:34:01+00:00,687.5
2021-08-26 12:34:14+00:00,687.3
2021-08-26 13:33:47+00:00,688.0
2021-08-26 13:34:01+00:00,687.9
2021-08-26 13:34:14+00:00,687.8
2021-08-26 14:33:48+00:00,687.7
2021-08-26 14:34:01+00:00,687.7
2021-08-26 14:34:15+00:00,687.7
2021-08-26 15:33:48+00:00,688.3
2021-08-26 15:34:01+00:00,688.5
2021-08-26 15:34:15+00:00,688.2
2021-08-26 16:33:48+00:00,688.7
2021-08-26 16:34:02+00:00,688.7
2021-08-26 16:34:15+00:00,688.5
2021-08-26 17:33:48+00:00,687.8
2021-08-26 17:34:02+00:00,687.7
2021-08-26 17:34:15+00:00,687.6
2021-08-26 18:33:49+00:00,687.5
2021-08-26 18:34:02+00:00,687.5
2021-08-26 18:34:15+00:00,687.6
2021-08-26 19:33:49+00:00,681.6
2021-08-26 19:34:02+00:00,681.0
2021-08-26 19:34:16+00:00,680.7
2021-08-26 20:33:49+00:00,682.2
2021-08-26 20:34:02+00:00,681.8
2021-08-26 20:34:16+00:00,681.7
2021-08-26 21:33:49+00:00,683.2
2021-08-26 21:34:03+00:00,682.9
2021-08-26 21:34:16+00:00,682.8
2021-08-26 22:33:49+00:00,684.0
2021-08-26 22:34:03+00:00,683.7
2021-08-26 22:34:16+00:00,683.6
2021-08-26 23:33:50+00:00,684.4
2021-08-26 23:34:03+00:00,684.3
2021-08-26 23:34:17+00:00,684.0
2021-08-27 00:33:50+00:00,683.8
2021-08-27 00:34:03+00:00,683.8
2021-08-27 00:34:17+00:00,683.8
2021-08-27 01:33:50+00:00,684.5
2021-08-27 01:34:04+00:00,684.3
2021-08-27 01:34:17+00:00,684.3
2021-08-27 02:33:50+00:00,684.9
2021-08-27 02:34:04+00:00,684.6
2021-08-27 02:34:17+00:00,684.4
2021-08-27 03:33:50+00:00,685.0
2021-08-27 03:34:04+00:00,684.6
