,Value
2021-12-08 21:42:55+00:00,9.311
2021-12-08 21:47:50+00:00,9.489
2021-12-08 21:52:50+00:00,9.478
2021-12-08 21:57:50+00:00,9.511
2021-12-08 22:02:50+00:00,9.482
2021-12-08 22:07:50+00:00,9.463
2021-12-08 22:12:50+00:00,9.489
2021-12-08 22:17:50+00:00,9.486
2021-12-08 22:22:50+00:00,9.494
2021-12-08 22:27:50+00:00,9.477
2021-12-08 22:32:50+00:00,9.464
2021-12-08 22:37:50+00:00,9.444
2021-12-08 22:42:55+00:00,9.351
2021-12-08 22:47:50+00:00,9.505
2021-12-08 22:52:50+00:00,9.485
2021-12-08 22:57:50+00:00,9.475
2021-12-08 23:01:46+00:00,9.357
2021-12-08 23:06:41+00:00,9.538
2021-12-08 23:11:41+00:00,9.526
2021-12-08 23:16:41+00:00,9.503
2021-12-08 23:21:41+00:00,9.505
2021-12-08 23:26:41+00:00,9.491
2021-12-08 23:31:41+00:00,9.515
2021-12-08 23:36:41+00:00,9.501
2021-12-08 23:41:41+00:00,9.52
2021-12-08 23:46:41+00:00,9.475
2021-12-08 23:51:41+00:00,9.48
2021-12-08 23:56:41+00:00,9.457
2021-12-09 00:01:46+00:00,9.341
2021-12-09 00:06:41+00:00,9.549
2021-12-09 00:11:41+00:00,9.54
2021-12-09 00:16:41+00:00,9.51
2021-12-09 00:21:41+00:00,9.528
2021-12-09 00:26:41+00:00,9.507
2021-12-09 00:31:41+00:00,9.502
2021-12-09 00:36:41+00:00,9.522
2021-12-09 00:41:41+00:00,9.536
2021-12-09 00:46:41+00:00,9.502
2021-12-09 00:51:41+00:00,9.474
2021-12-09 00:56:41+00:00,9.442
2021-12-09 01:01:46+00:00,9.361
2021-12-09 01:06:41+00:00,9.535
2021-12-09 01:11:41+00:00,9.514
2021-12-09 01:16:41+00:00,9.521
2021-12-09 01:21:41+00:00,9.535
2021-12-09 01:26:41+00:00,9.514
2021-12-09 01:31:41+00:00,9.516
2021-12-09 01:36:41+00:00,9.536
2021-12-09 01:41:41+00:00,9.533
2021-12-09 01:46:41+00:00,9.536
2021-12-09 01:51:42+00:00,9.5
2021-12-09 01:56:42+00:00,9.505
2021-12-09 02:01:47+00:00,9.376
2021-12-09 02:06:42+00:00,9.556
2021-12-09 02:11:42+00:00,9.551
2021-12-09 02:16:42+00:00,9.514
2021-12-09 02:21:42+00:00,9.517
2021-12-09 02:26:42+00:00,9.547
2021-12-09 02:31:42+00:00,9.542
2021-12-09 02:36:42+00:00,9.546
2021-12-09 02:41:42+00:00,9.525
2021-12-09 02:46:42+00:00,9.508
2021-12-09 02:51:42+00:00,9.536
2021-12-09 02:56:42+00:00,9.521
2021-12-09 03:01:47+00:00,9.388
2021-12-09 03:06:42+00:00,9.524
2021-12-09 03:11:42+00:00,9.52
2021-12-09 03:16:42+00:00,9.508
2021-12-09 03:21:42+00:00,9.516
2021-12-09 03:26:42+00:00,9.541
2021-12-09 03:31:42+00:00,9.515
2021-12-09 03:36:42+00:00,9.513
2021-12-09 03:41:42+00:00,9.501
2021-12-09 03:46:42+00:00,9.52
2021-12-09 03:51:42+00:00,9.528
2021-12-09 03:56:42+00:00,9.528
2021-12-09 04:01:47+00:00,9.349
2021-12-09 04:06:42+00:00,9.546
2021-12-09 04:11:42+00:00,9.55
2021-12-09 04:16:42+00:00,9.516
2021-12-09 04:21:42+00:00,9.527
2021-12-09 04:26:42+00:00,9.551
2021-12-09 04:31:42+00:00,9.523
2021-12-09 04:36:42+00:00,9.51
2021-12-09 04:41:42+00:00,9.517
2021-12-09 04:46:42+00:00,9.542
2021-12-09 04:51:42+00:00,9.492
2021-12-09 04:56:42+00:00,9.486
2021-12-09 05:01:47+00:00,9.343
2021-12-09 05:06:42+00:00,9.547
2021-12-09 05:11:42+00:00,9.539
2021-12-09 05:16:42+00:00,9.513
2021-12-09 05:21:42+00:00,9.526
2021-12-09 05:26:42+00:00,9.515
2021-12-09 05:31:42+00:00,9.526
2021-12-09 05:36:42+00:00,9.531
2021-12-09 05:41:42+00:00,9.505
2021-12-09 05:46:42+00:00,9.504
2021-12-09 05:51:42+00:00,9.542
2021-12-09 05:56:42+00:00,9.518
2021-12-09 06:01:47+00:00,9.372
2021-12-09 06:06:42+00:00,9.544
2021-12-09 06:11:42+00:00,9.55
2021-12-09 06:16:42+00:00,9.514
2021-12-09 06:21:42+00:00,9.508
2021-12-09 06:26:42+00:00,9.507
2021-12-09 06:31:42+00:00,9.539
2021-12-09 06:36:42+00:00,9.506
2021-12-09 06:41:42+00:00,9.499
2021-12-09 06:46:42+00:00,9.495
2021-12-09 06:51:42+00:00,9.5
2021-12-09 06:56:42+00:00,9.492
2021-12-09 07:01:47+00:00,9.376
2021-12-09 07:06:42+00:00,9.527
2021-12-09 07:11:42+00:00,9.544
2021-12-09 07:16:42+00:00,9.519
2021-12-09 07:21:42+00:00,9.532
2021-12-09 07:26:42+00:00,9.498
2021-12-09 07:31:42+00:00,9.504
2021-12-09 07:36:42+00:00,9.507
2021-12-09 07:41:42+00:00,9.513
2021-12-09 07:46:42+00:00,9.513
2021-12-09 07:51:42+00:00,9.524
2021-12-09 07:56:42+00:00,9.482
2021-12-09 08:01:47+00:00,9.375
2021-12-09 08:06:42+00:00,9.529
2021-12-09 08:11:42+00:00,9.53
2021-12-09 08:16:42+00:00,9.541
2021-12-09 08:21:42+00:00,9.506
2021-12-09 08:26:42+00:00,9.515
