,Value
2022-05-19 09:56:00+00:00,671.7
2022-05-19 10:06:00+00:00,672.7
2022-05-19 10:16:00+00:00,673.7
2022-05-19 10:26:00+00:00,671.7
2022-05-19 10:36:00+00:00,671.7
2022-05-19 10:46:00+00:00,674.7
2022-05-19 10:56:00+00:00,674.7
2022-05-19 11:06:00+00:00,671.7
2022-05-19 11:16:00+00:00,678.7
2022-05-19 11:26:00+00:00,670.7
2022-05-19 11:36:00+00:00,674.7
2022-05-19 11:46:00+00:00,675.7
2022-05-19 11:56:00+00:00,670.7
2022-05-19 12:06:00+00:00,672.7
2022-05-19 12:16:00+00:00,672.7
2022-05-19 12:26:00+00:00,674.7
2022-05-19 12:36:00+00:00,673.7
2022-05-19 12:46:00+00:00,673.7
2022-05-19 12:56:00+00:00,672.7
2022-05-19 13:06:00+00:00,673.7
2022-05-19 13:16:00+00:00,672.7
2022-05-19 13:26:00+00:00,669.7
2022-05-19 13:36:00+00:00,673.7
2022-05-19 13:46:00+00:00,674.7
2022-05-19 13:56:00+00:00,669.7
2022-05-19 14:06:00+00:00,664.7
2022-05-19 14:16:00+00:00,672.7
2022-05-19 14:26:00+00:00,670.7
2022-05-19 14:36:00+00:00,671.7
2022-05-19 14:46:00+00:00,675.7
2022-05-19 14:56:00+00:00,669.7
2022-05-19 15:06:00+00:00,668.7
2022-05-19 15:16:00+00:00,669.7
2022-05-19 15:26:00+00:00,672.7
2022-05-19 15:36:00+00:00,672.7
2022-05-19 15:46:00+00:00,669.7
2022-05-19 15:56:00+00:00,668.7
2022-05-19 16:06:00+00:00,674.7
2022-05-19 16:16:00+00:00,670.7
2022-05-19 16:26:00+00:00,668.7
2022-05-19 16:36:00+00:00,675.7
2022-05-19 16:46:00+00:00,671.7
2022-05-19 16:56:00+00:00,670.7
2022-05-19 17:06:00+00:00,668.7
2022-05-19 17:16:00+00:00,669.7
2022-05-19 17:26:00+00:00,672.7
2022-05-19 17:36:00+00:00,669.7
