,Value
2021-10-12 08:26:00+00:00,825.1999999999998
2021-10-12 08:36:00+00:00,828.1999999999998
2021-10-12 08:46:00+00:00,824.1999999999998
2021-10-12 08:56:00+00:00,826.1999999999998
2021-10-12 09:06:00+00:00,825.1999999999998
2021-10-12 09:16:00+00:00,826.1999999999998
2021-10-12 09:26:00+00:00,825.1999999999998
2021-10-12 09:36:00+00:00,825.1999999999998
2021-10-12 09:46:00+00:00,826.1999999999998
2021-10-12 09:56:00+00:00,824.1999999999998
2021-10-12 10:06:00+00:00,821.1999999999998
2021-10-12 10:16:00+00:00,822.1999999999998
2021-10-12 10:26:00+00:00,818.1999999999998
2021-10-12 10:36:00+00:00,824.1999999999998
2021-10-12 10:46:00+00:00,824.1999999999998
2021-10-12 10:56:00+00:00,826.1999999999998
2021-10-12 11:06:00+00:00,824.1999999999998
2021-10-12 11:16:00+00:00,823.1999999999998
2021-10-12 11:26:00+00:00,823.1999999999998
2021-10-12 11:36:00+00:00,826.1999999999998
2021-10-12 11:46:00+00:00,822.1999999999998
2021-10-12 11:56:00+00:00,824.1999999999998
2021-10-12 12:06:00+00:00,821.1999999999998
2021-10-12 12:16:00+00:00,819.1999999999998
2021-10-12 12:26:00+00:00,824.1999999999998
2021-10-12 12:36:00+00:00,822.1999999999998
2021-10-12 12:46:00+00:00,821.1999999999998
2021-10-12 12:56:00+00:00,823.1999999999998
2021-10-12 13:06:00+00:00,821.1999999999998
2021-10-12 13:16:00+00:00,819.1999999999998
2021-10-12 13:26:00+00:00,822.1999999999998
2021-10-12 13:36:00+00:00,820.1999999999998
2021-10-12 13:46:00+00:00,821.1999999999998
2021-10-12 13:56:00+00:00,818.1999999999998
2021-10-12 14:06:00+00:00,821.1999999999998
2021-10-12 14:16:00+00:00,821.1999999999998
2021-10-12 14:26:00+00:00,821.1999999999998
2021-10-12 14:36:00+00:00,820.1999999999998
2021-10-12 14:46:00+00:00,820.1999999999998
2021-10-12 14:56:00+00:00,822.1999999999998
2021-10-12 15:06:00+00:00,817.1999999999998
2021-10-12 15:16:00+00:00,823.1999999999998
2021-10-12 15:26:00+00:00,818.1999999999998
2021-10-12 15:36:00+00:00,819.1999999999998
2021-10-12 15:46:00+00:00,818.1999999999998
2021-10-12 15:56:00+00:00,820.1999999999998
2021-10-12 16:06:00+00:00,821.1999999999998
2021-10-12 16:16:00+00:00,824.1999999999998
2021-10-12 16:26:00+00:00,821.1999999999998
2021-10-12 16:36:00+00:00,818.1999999999998
2021-10-12 16:46:00+00:00,822.1999999999998
2021-10-12 16:56:00+00:00,821.1999999999998
2021-10-12 17:06:00+00:00,819.1999999999998
2021-10-12 17:16:00+00:00,818.1999999999998
2021-10-12 17:26:00+00:00,821.1999999999998
2021-10-12 17:36:00+00:00,818.1999999999998
2021-10-12 17:46:00+00:00,814.1999999999998
2021-10-12 17:56:00+00:00,820.1999999999998
2021-10-12 18:06:00+00:00,819.1999999999998
2021-10-12 18:16:00+00:00,818.1999999999998
2021-10-12 18:26:00+00:00,818.1999999999998
2021-10-12 18:36:00+00:00,818.1999999999998
2021-10-12 18:46:00+00:00,818.1999999999998
2021-10-12 18:56:00+00:00,820.1999999999998
2021-10-12 19:06:00+00:00,820.1999999999998
2021-10-12 19:16:00+00:00,821.1999999999998
2021-10-12 19:26:00+00:00,821.1999999999998
2021-10-12 19:36:00+00:00,819.1999999999998
2021-10-12 19:46:00+00:00,820.1999999999998
2021-10-12 19:56:00+00:00,822.1999999999998
2021-10-12 20:06:00+00:00,818.1999999999998
2021-10-12 20:16:00+00:00,816.1999999999998
2021-10-12 20:26:00+00:00,816.1999999999998
