,Value
2022-08-09 20:47:00+00:00,1050.3999999999996
2022-08-09 20:57:00+00:00,1051.3999999999996
2022-08-09 21:07:00+00:00,1055.3999999999996
2022-08-09 21:17:00+00:00,1052.3999999999996
2022-08-09 21:27:00+00:00,1056.3999999999996
2022-08-09 21:37:00+00:00,1059.3999999999996
2022-08-09 21:47:00+00:00,1059.3999999999996
2022-08-09 21:57:00+00:00,1055.3999999999996
2022-08-09 22:07:00+00:00,1056.3999999999996
2022-08-09 22:17:00+00:00,1056.3999999999996
2022-08-09 22:27:00+00:00,1052.3999999999996
2022-08-09 22:37:00+00:00,1055.3999999999996
2022-08-09 22:47:00+00:00,1058.3999999999996
2022-08-09 22:57:00+00:00,1063.3999999999996
2022-08-09 23:07:00+00:00,1063.3999999999996
2022-08-09 23:17:00+00:00,1064.3999999999996
2022-08-09 23:27:00+00:00,1065.3999999999996
2022-08-09 23:37:00+00:00,1064.3999999999996
2022-08-09 23:47:00+00:00,1065.3999999999996
2022-08-09 23:57:00+00:00,1059.3999999999996
2022-08-10 00:07:00+00:00,1061.3999999999996
2022-08-10 00:17:00+00:00,1060.3999999999996
2022-08-10 00:27:00+00:00,1067.3999999999996
2022-08-10 00:37:00+00:00,1069.3999999999996
2022-08-10 00:47:00+00:00,1063.3999999999996
2022-08-10 00:57:00+00:00,1066.3999999999996
2022-08-10 01:07:00+00:00,1063.3999999999996
2022-08-10 01:17:00+00:00,1053.3999999999996
2022-08-10 01:27:00+00:00,1053.3999999999996
2022-08-10 01:37:00+00:00,1064.3999999999996
2022-08-10 01:47:00+00:00,1060.3999999999996
2022-08-10 01:57:00+00:00,1064.3999999999996
2022-08-10 02:07:00+00:00,1060.3999999999996
2022-08-10 02:17:00+00:00,1058.3999999999996
2022-08-10 02:27:00+00:00,1056.3999999999996
2022-08-10 02:37:00+00:00,1056.3999999999996
2022-08-10 02:47:00+00:00,1056.3999999999996
2022-08-10 02:57:00+00:00,1060.3999999999996
2022-08-10 03:07:00+00:00,1057.3999999999996
2022-08-10 03:17:00+00:00,1056.3999999999996
2022-08-10 03:27:00+00:00,1046.3999999999996
2022-08-10 03:37:00+00:00,1050.3999999999996
2022-08-10 03:47:00+00:00,1052.3999999999996
2022-08-10 03:57:00+00:00,1044.3999999999996
2022-08-10 04:07:00+00:00,1048.3999999999996
2022-08-10 04:17:00+00:00,1049.3999999999996
2022-08-10 04:27:00+00:00,1049.3999999999996
2022-08-10 04:37:00+00:00,1049.3999999999996
2022-08-10 04:47:00+00:00,1042.3999999999996
2022-08-10 04:57:00+00:00,1041.3999999999996
2022-08-10 05:07:00+00:00,1048.3999999999996
2022-08-10 05:17:00+00:00,1043.3999999999996
2022-08-10 05:27:00+00:00,1048.3999999999996
2022-08-10 05:37:00+00:00,1047.3999999999996
2022-08-10 05:47:00+00:00,1044.3999999999996
2022-08-10 05:57:00+00:00,1047.3999999999996
2022-08-10 06:07:00+00:00,1049.3999999999996
2022-08-10 06:17:00+00:00,1043.3999999999996
2022-08-10 06:27:00+00:00,1043.3999999999996
2022-08-10 06:37:00+00:00,1044.3999999999996
2022-08-10 06:47:00+00:00,1043.3999999999996
2022-08-10 06:57:00+00:00,1040.3999999999996
2022-08-10 07:07:00+00:00,1042.3999999999996
2022-08-10 07:17:00+00:00,1051.3999999999996
2022-08-10 07:27:00+00:00,1049.3999999999996
2022-08-10 07:37:00+00:00,1041.3999999999996
2022-08-10 07:47:00+00:00,1048.3999999999996
2022-08-10 07:57:00+00:00,1046.3999999999996
2022-08-10 08:07:00+00:00,1045.3999999999996
2022-08-10 08:17:00+00:00,1044.3999999999996
2022-08-10 08:27:00+00:00,1046.3999999999996
2022-08-10 08:37:00+00:00,1043.3999999999996
2022-08-10 08:47:00+00:00,1042.3999999999996
2022-08-10 08:57:00+00:00,1043.3999999999996
2022-08-10 09:07:00+00:00,1041.3999999999996
2022-08-10 09:17:00+00:00,1041.3999999999996
2022-08-10 09:27:00+00:00,1036.3999999999996
2022-08-10 09:37:00+00:00,1040.3999999999996
2022-08-10 09:47:00+00:00,1037.3999999999996
2022-08-10 09:57:00+00:00,1038.3999999999996
2022-08-10 10:07:00+00:00,1030.3999999999996
2022-08-10 10:17:00+00:00,1030.3999999999996
2022-08-10 10:27:00+00:00,1032.3999999999996
2022-08-10 10:37:00+00:00,1037.3999999999996
2022-08-10 10:47:00+00:00,1037.3999999999996
2022-08-10 10:57:00+00:00,1035.3999999999996
2022-08-10 11:07:00+00:00,1033.3999999999996
2022-08-10 11:17:00+00:00,1032.3999999999996
2022-08-10 11:27:00+00:00,1028.3999999999996
2022-08-10 11:37:00+00:00,1029.3999999999996
2022-08-10 11:47:00+00:00,1030.3999999999996
2022-08-10 11:57:00+00:00,1023.3999999999996
2022-08-10 12:07:00+00:00,1015.3999999999996
2022-08-10 12:17:00+00:00,1008.3999999999996
2022-08-10 12:27:00+00:00,1005.3999999999996
2022-08-10 12:37:00+00:00,1004.3999999999996
2022-08-10 12:47:00+00:00,1003.3999999999996
2022-08-10 12:57:00+00:00,999.3999999999996
2022-08-10 13:07:00+00:00,998.3999999999996
2022-08-10 13:17:00+00:00,997.3999999999996
2022-08-10 13:27:00+00:00,998.3999999999996
2022-08-10 13:37:00+00:00,995.3999999999996
2022-08-10 13:47:00+00:00,993.3999999999996
2022-08-10 13:57:00+00:00,991.3999999999996
2022-08-10 14:07:00+00:00,990.3999999999996
2022-08-10 14:17:00+00:00,985.3999999999996
2022-08-10 14:27:00+00:00,989.3999999999996
2022-08-10 14:37:00+00:00,983.3999999999996
2022-08-10 14:47:00+00:00,983.3999999999996
2022-08-10 14:57:00+00:00,980.3999999999996
2022-08-10 15:07:00+00:00,978.3999999999996
2022-08-10 15:17:00+00:00,983.3999999999996
2022-08-10 15:27:00+00:00,982.3999999999996
2022-08-10 15:37:00+00:00,984.3999999999996
2022-08-10 15:47:00+00:00,988.3999999999996
2022-08-10 15:57:00+00:00,994.3999999999996
2022-08-10 16:07:00+00:00,998.3999999999996
2022-08-10 16:17:00+00:00,988.3999999999996
2022-08-10 16:27:00+00:00,989.3999999999996
2022-08-10 16:37:00+00:00,997.3999999999996
2022-08-10 16:47:00+00:00,989.3999999999996
2022-08-10 16:57:00+00:00,989.3999999999996
2022-08-10 17:07:00+00:00,993.3999999999996
2022-08-10 17:17:00+00:00,988.3999999999996
2022-08-10 17:27:00+00:00,997.3999999999996
2022-08-10 17:37:00+00:00,995.3999999999996
2022-08-10 17:47:00+00:00,998.3999999999996
2022-08-10 17:57:00+00:00,996.3999999999996
2022-08-10 18:07:00+00:00,992.3999999999996
2022-08-10 18:17:00+00:00,993.3999999999996
2022-08-10 18:27:00+00:00,993.3999999999996
2022-08-10 18:37:00+00:00,991.3999999999996
2022-08-10 18:47:00+00:00,996.3999999999996
2022-08-10 18:57:00+00:00,993.3999999999996
2022-08-10 19:07:00+00:00,990.3999999999996
2022-08-10 19:17:00+00:00,991.3999999999996
2022-08-10 19:27:00+00:00,992.3999999999996
