,Value
2022-06-24 21:09:00+00:00,200.80000000000018
2022-06-24 21:19:00+00:00,210.80000000000018
2022-06-24 21:29:00+00:00,231.80000000000018
2022-06-24 21:39:00+00:00,208.80000000000018
2022-06-24 21:49:00+00:00,222.80000000000018
2022-06-24 21:59:00+00:00,222.80000000000018
2022-06-24 22:09:00+00:00,216.80000000000018
2022-06-24 22:19:00+00:00,220.80000000000018
2022-06-24 22:29:00+00:00,217.80000000000018
2022-06-24 22:39:00+00:00,243.80000000000018
2022-06-24 22:49:00+00:00,224.80000000000018
2022-06-24 22:59:00+00:00,208.80000000000018
2022-06-24 23:09:00+00:00,227.80000000000018
2022-06-24 23:19:00+00:00,215.80000000000018
2022-06-24 23:29:00+00:00,221.80000000000018
2022-06-24 23:39:00+00:00,232.80000000000018
2022-06-24 23:49:00+00:00,215.80000000000018
2022-06-24 23:59:00+00:00,239.80000000000018
2022-06-25 00:09:00+00:00,218.80000000000018
2022-06-25 00:19:00+00:00,227.80000000000018
2022-06-25 00:29:00+00:00,223.80000000000018
2022-06-25 00:39:00+00:00,223.80000000000018
2022-06-25 00:49:00+00:00,225.80000000000018
2022-06-25 00:59:00+00:00,224.80000000000018
2022-06-25 01:09:00+00:00,225.80000000000018
2022-06-25 01:19:00+00:00,227.80000000000018
2022-06-25 01:29:00+00:00,228.80000000000018
2022-06-25 01:39:00+00:00,229.80000000000018
2022-06-25 01:49:00+00:00,233.80000000000018
2022-06-25 01:59:00+00:00,231.80000000000018
2022-06-25 02:09:00+00:00,230.80000000000018
2022-06-25 02:19:00+00:00,230.80000000000018
2022-06-25 02:29:00+00:00,223.80000000000018
2022-06-25 02:39:00+00:00,232.80000000000018
2022-06-25 02:49:00+00:00,231.80000000000018
2022-06-25 02:59:00+00:00,235.80000000000018
2022-06-25 03:09:00+00:00,232.80000000000018
2022-06-25 03:19:00+00:00,229.80000000000018
2022-06-25 03:29:00+00:00,226.80000000000018
2022-06-25 03:39:00+00:00,229.80000000000018
2022-06-25 03:49:00+00:00,232.80000000000018
2022-06-25 03:59:00+00:00,233.80000000000018
2022-06-25 04:09:00+00:00,226.80000000000018
2022-06-25 04:19:00+00:00,227.80000000000018
2022-06-25 04:29:00+00:00,229.80000000000018
2022-06-25 04:39:00+00:00,243.80000000000018
2022-06-25 04:49:00+00:00,233.80000000000018
2022-06-25 04:59:00+00:00,233.80000000000018
2022-06-25 05:09:00+00:00,235.80000000000018
2022-06-25 05:19:00+00:00,233.80000000000018
2022-06-25 05:29:00+00:00,232.80000000000018
2022-06-25 05:39:00+00:00,234.80000000000018
2022-06-25 05:49:00+00:00,235.80000000000018
2022-06-25 05:59:00+00:00,234.80000000000018
2022-06-25 06:09:00+00:00,233.80000000000018
2022-06-25 06:19:00+00:00,231.80000000000018
2022-06-25 06:29:00+00:00,233.80000000000018
2022-06-25 06:39:00+00:00,234.80000000000018
2022-06-25 06:49:00+00:00,237.80000000000018
2022-06-25 06:59:00+00:00,235.80000000000018
2022-06-25 07:09:00+00:00,235.80000000000018
2022-06-25 07:19:00+00:00,233.80000000000018
2022-06-25 07:29:00+00:00,235.80000000000018
2022-06-25 07:39:00+00:00,233.80000000000018
2022-06-25 07:49:00+00:00,233.80000000000018
2022-06-25 07:59:00+00:00,234.80000000000018
2022-06-25 08:09:00+00:00,234.80000000000018
2022-06-25 08:19:00+00:00,234.80000000000018
2022-06-25 08:29:00+00:00,232.80000000000018
2022-06-25 08:39:00+00:00,233.80000000000018
2022-06-25 08:49:00+00:00,233.80000000000018
2022-06-25 08:59:00+00:00,233.80000000000018
2022-06-25 09:09:00+00:00,231.80000000000018
2022-06-25 09:19:00+00:00,231.80000000000018
2022-06-25 09:29:00+00:00,232.80000000000018
2022-06-25 09:39:00+00:00,230.80000000000018
2022-06-25 09:49:00+00:00,229.80000000000018
2022-06-25 09:59:00+00:00,228.80000000000018
2022-06-25 10:09:00+00:00,230.80000000000018
2022-06-25 10:19:00+00:00,232.80000000000018
2022-06-25 10:29:00+00:00,232.80000000000018
2022-06-25 10:39:00+00:00,233.80000000000018
2022-06-25 10:49:00+00:00,233.80000000000018
2022-06-25 10:59:00+00:00,232.80000000000018
2022-06-25 11:09:00+00:00,232.80000000000018
2022-06-25 11:19:00+00:00,229.80000000000018
2022-06-25 11:29:00+00:00,232.80000000000018
2022-06-25 11:39:00+00:00,230.80000000000018
2022-06-25 11:49:00+00:00,229.80000000000018
2022-06-25 11:59:00+00:00,244.80000000000018
2022-06-25 12:09:00+00:00,235.80000000000018
2022-06-25 12:19:00+00:00,232.80000000000018
2022-06-25 12:29:00+00:00,237.80000000000018
2022-06-25 12:39:00+00:00,234.80000000000018
2022-06-25 12:49:00+00:00,229.80000000000018
2022-06-25 12:59:00+00:00,228.80000000000018
2022-06-25 13:09:00+00:00,227.80000000000018
2022-06-25 13:19:00+00:00,219.80000000000018
2022-06-25 13:29:00+00:00,227.80000000000018
2022-06-25 13:39:00+00:00,228.80000000000018
2022-06-25 13:49:00+00:00,225.80000000000018
2022-06-25 13:59:00+00:00,224.80000000000018
2022-06-25 14:09:00+00:00,224.80000000000018
2022-06-25 14:19:00+00:00,217.80000000000018
2022-06-25 14:29:00+00:00,226.80000000000018
2022-06-25 14:39:00+00:00,227.80000000000018
2022-06-25 14:49:00+00:00,225.80000000000018
2022-06-25 14:59:00+00:00,232.80000000000018
2022-06-25 15:13:00+00:00,218.80000000000018
2022-06-25 15:23:00+00:00,216.80000000000018
2022-06-25 15:33:00+00:00,218.80000000000018
2022-06-25 15:43:00+00:00,223.80000000000018
2022-06-25 15:53:00+00:00,223.80000000000018
2022-06-25 16:03:00+00:00,228.80000000000018
2022-06-25 16:13:00+00:00,225.80000000000018
2022-06-25 16:23:00+00:00,218.80000000000018
2022-06-25 16:33:00+00:00,220.80000000000018
2022-06-25 16:43:00+00:00,213.80000000000018
2022-06-25 16:53:00+00:00,225.80000000000018
2022-06-25 17:03:00+00:00,228.80000000000018
2022-06-25 17:13:00+00:00,229.80000000000018
2022-06-25 17:23:00+00:00,237.80000000000018
2022-06-25 17:33:00+00:00,215.80000000000018
2022-06-25 17:43:00+00:00,221.80000000000018
2022-06-25 17:53:00+00:00,222.80000000000018
2022-06-25 18:03:00+00:00,220.80000000000018
2022-06-25 18:13:00+00:00,227.80000000000018
2022-06-25 18:23:00+00:00,231.80000000000018
2022-06-25 18:33:00+00:00,226.80000000000018
2022-06-25 18:43:00+00:00,232.80000000000018
2022-06-25 18:53:00+00:00,226.80000000000018
2022-06-25 19:03:00+00:00,228.80000000000018
2022-06-25 19:13:00+00:00,214.80000000000018
2022-06-25 19:23:00+00:00,232.80000000000018
2022-06-25 19:33:00+00:00,231.80000000000018
2022-06-25 19:43:00+00:00,233.80000000000018
2022-06-25 19:53:00+00:00,215.80000000000018
2022-06-25 20:03:00+00:00,227.80000000000018
2022-06-25 20:13:00+00:00,217.80000000000018
2022-06-25 20:23:00+00:00,227.80000000000018
2022-06-25 20:33:00+00:00,232.80000000000018
2022-06-25 20:43:00+00:00,220.80000000000018
2022-06-25 20:53:00+00:00,224.80000000000018
2022-06-25 21:03:00+00:00,216.80000000000018
2022-06-25 21:13:00+00:00,220.80000000000018
2022-06-25 21:23:00+00:00,209.80000000000018
2022-06-25 21:33:00+00:00,229.80000000000018
2022-06-25 21:43:00+00:00,224.80000000000018
2022-06-25 21:53:00+00:00,224.80000000000018
2022-06-25 22:03:00+00:00,219.80000000000018
2022-06-25 22:13:00+00:00,216.80000000000018
2022-06-25 22:23:00+00:00,224.80000000000018
2022-06-25 22:33:00+00:00,220.80000000000018
2022-06-25 22:43:00+00:00,217.80000000000018
2022-06-25 22:53:00+00:00,221.80000000000018
2022-06-25 23:03:00+00:00,223.80000000000018
2022-06-25 23:13:00+00:00,229.80000000000018
2022-06-25 23:23:00+00:00,227.80000000000018
2022-06-25 23:33:00+00:00,226.80000000000018
2022-06-25 23:43:00+00:00,224.80000000000018
2022-06-25 23:53:00+00:00,224.80000000000018
2022-06-26 00:03:00+00:00,225.80000000000018
2022-06-26 00:13:00+00:00,220.80000000000018
2022-06-26 00:23:00+00:00,225.80000000000018
2022-06-26 00:33:00+00:00,221.80000000000018
2022-06-26 00:43:00+00:00,228.80000000000018
2022-06-26 00:53:00+00:00,231.80000000000018
2022-06-26 01:03:00+00:00,232.80000000000018
2022-06-26 01:13:00+00:00,230.80000000000018
2022-06-26 01:23:00+00:00,228.80000000000018
2022-06-26 01:33:00+00:00,226.80000000000018
2022-06-26 01:43:00+00:00,230.80000000000018
2022-06-26 01:53:00+00:00,232.80000000000018
2022-06-26 02:03:00+00:00,229.80000000000018
2022-06-26 02:13:00+00:00,229.80000000000018
2022-06-26 02:23:00+00:00,233.80000000000018
2022-06-26 02:33:00+00:00,230.80000000000018
2022-06-26 02:43:00+00:00,231.80000000000018
2022-06-26 02:53:00+00:00,231.80000000000018
2022-06-26 03:03:00+00:00,236.80000000000018
2022-06-26 03:13:00+00:00,234.80000000000018
2022-06-26 03:23:00+00:00,234.80000000000018
2022-06-26 03:33:00+00:00,234.80000000000018
2022-06-26 03:43:00+00:00,234.80000000000018
2022-06-26 03:53:00+00:00,234.80000000000018
2022-06-26 04:03:00+00:00,236.80000000000018
2022-06-26 04:13:00+00:00,235.80000000000018
2022-06-26 04:23:00+00:00,237.80000000000018
2022-06-26 04:33:00+00:00,236.80000000000018
2022-06-26 04:43:00+00:00,236.80000000000018
2022-06-26 04:53:00+00:00,227.80000000000018
2022-06-26 05:03:00+00:00,231.80000000000018
2022-06-26 05:13:00+00:00,228.80000000000018
2022-06-26 05:23:00+00:00,238.80000000000018
2022-06-26 05:33:00+00:00,235.80000000000018
2022-06-26 05:43:00+00:00,232.80000000000018
2022-06-26 05:53:00+00:00,239.80000000000018
2022-06-26 06:03:00+00:00,239.80000000000018
2022-06-26 06:13:00+00:00,241.80000000000018
2022-06-26 06:23:00+00:00,242.80000000000018
2022-06-26 06:33:00+00:00,241.80000000000018
2022-06-26 06:43:00+00:00,244.80000000000018
2022-06-26 06:53:00+00:00,243.80000000000018
2022-06-26 07:03:00+00:00,241.80000000000018
2022-06-26 07:13:00+00:00,240.80000000000018
2022-06-26 07:23:00+00:00,240.80000000000018
2022-06-26 07:33:00+00:00,242.80000000000018
