,Value
2022-08-05 19:36:00+00:00,635.8000000000002
2022-08-05 19:46:00+00:00,631.8000000000002
2022-08-05 19:56:00+00:00,633.8000000000002
2022-08-05 20:06:00+00:00,634.8000000000002
2022-08-05 20:16:00+00:00,633.8000000000002
2022-08-05 20:26:00+00:00,631.8000000000002
2022-08-05 20:36:00+00:00,631.8000000000002
2022-08-05 20:46:00+00:00,634.8000000000002
2022-08-05 20:56:00+00:00,635.8000000000002
2022-08-05 21:06:00+00:00,637.8000000000002
2022-08-05 21:16:00+00:00,642.8000000000002
2022-08-05 21:26:00+00:00,635.8000000000002
2022-08-05 21:36:00+00:00,638.8000000000002
2022-08-05 21:46:00+00:00,635.8000000000002
2022-08-05 21:56:00+00:00,630.8000000000002
2022-08-05 22:06:00+00:00,629.8000000000002
2022-08-05 22:16:00+00:00,629.8000000000002
2022-08-05 22:26:00+00:00,628.8000000000002
2022-08-05 22:36:00+00:00,628.8000000000002
2022-08-05 22:46:00+00:00,627.8000000000002
2022-08-05 22:56:00+00:00,626.8000000000002
2022-08-05 23:06:00+00:00,625.8000000000002
2022-08-05 23:16:00+00:00,626.8000000000002
2022-08-05 23:26:00+00:00,630.8000000000002
2022-08-05 23:36:00+00:00,630.8000000000002
2022-08-05 23:46:00+00:00,1053.8000000000002
2022-08-05 23:56:00+00:00,634.8000000000002
2022-08-06 00:06:00+00:00,632.8000000000002
2022-08-06 00:16:00+00:00,633.8000000000002
2022-08-06 00:26:00+00:00,633.8000000000002
2022-08-06 00:36:00+00:00,630.8000000000002
2022-08-06 00:46:00+00:00,630.8000000000002
2022-08-06 00:56:00+00:00,633.8000000000002
2022-08-06 01:06:00+00:00,636.8000000000002
2022-08-06 01:16:00+00:00,630.8000000000002
2022-08-06 01:26:00+00:00,631.8000000000002
2022-08-06 01:37:00+00:00,632.8000000000002
2022-08-06 01:47:00+00:00,631.8000000000002
2022-08-06 01:57:00+00:00,631.8000000000002
2022-08-06 02:07:00+00:00,632.8000000000002
2022-08-06 02:17:00+00:00,629.8000000000002
2022-08-06 02:27:00+00:00,635.8000000000002
2022-08-06 02:37:00+00:00,637.8000000000002
2022-08-06 02:47:00+00:00,631.8000000000002
2022-08-06 02:57:00+00:00,632.8000000000002
2022-08-06 03:07:00+00:00,632.8000000000002
2022-08-06 03:17:00+00:00,634.8000000000002
2022-08-06 03:27:00+00:00,631.8000000000002
2022-08-06 03:37:00+00:00,631.8000000000002
2022-08-06 03:47:00+00:00,632.8000000000002
