,Value
2022-10-04 20:37:00+00:00,3825.2
2022-10-04 20:47:00+00:00,3833.2
2022-10-04 20:57:00+00:00,3827.2
2022-10-04 21:07:00+00:00,3830.2
2022-10-04 21:17:00+00:00,3834.2
2022-10-04 21:27:00+00:00,3833.2
2022-10-04 21:37:00+00:00,3828.2
2022-10-04 21:47:00+00:00,3828.2
2022-10-04 21:57:00+00:00,3831.2
2022-10-04 22:07:00+00:00,3832.2
2022-10-04 22:17:00+00:00,3832.2
2022-10-04 22:27:00+00:00,3825.2
2022-10-04 22:37:00+00:00,3818.2
2022-10-04 22:47:00+00:00,3819.2
2022-10-04 22:57:00+00:00,3824.2
2022-10-04 23:07:00+00:00,3817.2
2022-10-04 23:17:00+00:00,3818.2
2022-10-04 23:27:00+00:00,3821.2
2022-10-04 23:37:00+00:00,3820.2
2022-10-04 23:47:00+00:00,3824.2
2022-10-04 23:57:00+00:00,3826.2
2022-10-05 00:07:00+00:00,3827.2
2022-10-05 00:17:00+00:00,3824.2
2022-10-05 00:27:00+00:00,3828.2
2022-10-05 00:37:00+00:00,3827.2
2022-10-05 00:47:00+00:00,3828.2
2022-10-05 00:57:00+00:00,3830.2
2022-10-05 01:07:00+00:00,3832.2
2022-10-05 01:17:00+00:00,3832.2
2022-10-05 01:27:00+00:00,3834.2
2022-10-05 01:37:00+00:00,3829.2
2022-10-05 01:47:00+00:00,3826.2
2022-10-05 01:57:00+00:00,3830.2
2022-10-05 02:07:00+00:00,3829.2
2022-10-05 02:17:00+00:00,3827.2
2022-10-05 02:27:00+00:00,3828.2
2022-10-05 02:37:00+00:00,3832.2
2022-10-05 02:47:00+00:00,3828.2
2022-10-05 02:57:00+00:00,3830.2
2022-10-05 03:07:00+00:00,3832.2
2022-10-05 03:17:00+00:00,3830.2
2022-10-05 03:27:00+00:00,3827.2
2022-10-05 03:37:00+00:00,3829.2
2022-10-05 03:47:00+00:00,3828.2
2022-10-05 03:57:00+00:00,3831.2
2022-10-05 04:07:00+00:00,3825.2
2022-10-05 04:17:00+00:00,3827.2
2022-10-05 04:27:00+00:00,3829.2
2022-10-05 04:37:00+00:00,3832.2
2022-10-05 04:47:00+00:00,3822.2
2022-10-05 04:57:00+00:00,3830.2
2022-10-05 05:07:00+00:00,3827.2
2022-10-05 05:17:00+00:00,3829.2
2022-10-05 05:27:00+00:00,3827.2
2022-10-05 05:37:00+00:00,3834.2
2022-10-05 05:47:00+00:00,3825.2
2022-10-05 05:57:00+00:00,3828.2
2022-10-05 06:07:00+00:00,3823.2
2022-10-05 06:17:00+00:00,3822.2
2022-10-05 06:27:00+00:00,3821.2
2022-10-05 06:37:00+00:00,3821.2
2022-10-05 06:47:00+00:00,3821.2
2022-10-05 06:57:00+00:00,3814.2
2022-10-05 07:07:00+00:00,3820.2
2022-10-05 07:17:00+00:00,3822.2
2022-10-05 07:27:00+00:00,3820.2
2022-10-05 07:37:00+00:00,3821.2
2022-10-05 07:47:00+00:00,3824.2
2022-10-05 07:57:00+00:00,3822.2
2022-10-05 08:07:00+00:00,3823.2
2022-10-05 08:17:00+00:00,3824.2
2022-10-05 08:27:00+00:00,3826.2
2022-10-05 08:37:00+00:00,3823.2
2022-10-05 08:47:00+00:00,3821.2
2022-10-05 08:57:00+00:00,3821.2
2022-10-05 09:07:00+00:00,3823.2
2022-10-05 09:17:00+00:00,3821.2
2022-10-05 09:27:00+00:00,3815.2
2022-10-05 09:37:00+00:00,3820.2
2022-10-05 09:47:00+00:00,3820.2
2022-10-05 09:57:00+00:00,3823.2
2022-10-05 10:07:00+00:00,3821.2
2022-10-05 10:17:00+00:00,3818.2
2022-10-05 10:27:00+00:00,3819.2
2022-10-05 10:37:00+00:00,3820.2
2022-10-05 10:47:00+00:00,3822.2
2022-10-05 10:57:00+00:00,3826.2
2022-10-05 11:07:00+00:00,3823.2
2022-10-05 11:17:00+00:00,3823.2
2022-10-05 11:27:00+00:00,3822.2
2022-10-05 11:37:00+00:00,3819.2
2022-10-05 11:47:00+00:00,3821.2
2022-10-05 11:57:00+00:00,3826.2
2022-10-05 12:07:00+00:00,3826.2
2022-10-05 12:17:00+00:00,3835.2
2022-10-05 12:27:00+00:00,3829.2
2022-10-05 12:37:00+00:00,3835.2
2022-10-05 12:47:00+00:00,3829.2
2022-10-05 12:57:00+00:00,3832.2
2022-10-05 13:07:00+00:00,3829.2
2022-10-05 13:17:00+00:00,3837.2
2022-10-05 13:27:00+00:00,3839.2
2022-10-05 13:37:00+00:00,3828.2
2022-10-05 13:47:00+00:00,3832.2
2022-10-05 13:57:00+00:00,3837.2
2022-10-05 14:07:00+00:00,3844.2
2022-10-05 14:17:00+00:00,3837.2
2022-10-05 14:27:00+00:00,3834.2
2022-10-05 14:37:00+00:00,3836.2
2022-10-05 14:47:00+00:00,3836.2
2022-10-05 14:57:00+00:00,3837.2
2022-10-05 15:07:00+00:00,3839.2
2022-10-05 15:17:00+00:00,3839.2
