,Value
2021-04-05 17:34:00+00:00,609.5
2021-04-05 17:44:00+00:00,608.5
2021-04-05 17:54:00+00:00,605.5
2021-04-05 18:04:00+00:00,607.5
2021-04-05 18:14:00+00:00,609.5
2021-04-05 18:24:00+00:00,1208.5
2021-04-05 18:34:00+00:00,608.5
2021-04-05 18:44:00+00:00,606.5
2021-04-05 18:54:00+00:00,608.5
2021-04-05 19:04:00+00:00,617.5
2021-04-05 19:14:00+00:00,613.5
2021-04-05 19:24:00+00:00,616.5
2021-04-05 19:34:00+00:00,621.5
2021-04-05 19:44:00+00:00,633.5
2021-04-05 19:54:00+00:00,642.5
2021-04-05 20:04:00+00:00,1235.5
2021-04-05 20:14:00+00:00,641.5
2021-04-05 20:24:00+00:00,636.5
2021-04-05 20:34:00+00:00,637.5
2021-04-05 20:44:00+00:00,637.5
2021-04-05 20:54:00+00:00,637.5
2021-04-05 21:04:00+00:00,631.5
2021-04-05 21:14:00+00:00,630.5
2021-04-05 21:24:00+00:00,636.5
2021-04-05 21:34:00+00:00,636.5
2021-04-05 21:44:00+00:00,636.5
2021-04-05 21:54:00+00:00,632.5
2021-04-05 22:04:00+00:00,627.5
2021-04-05 22:14:00+00:00,628.5
2021-04-05 22:24:00+00:00,626.5
2021-04-05 22:34:00+00:00,631.5
2021-04-05 22:44:00+00:00,633.5
2021-04-05 22:54:00+00:00,625.5
2021-04-05 23:04:00+00:00,633.5
2021-04-05 23:14:00+00:00,639.5
2021-04-05 23:24:00+00:00,633.5
2021-04-05 23:34:00+00:00,1218.5
2021-04-05 23:44:00+00:00,631.5
2021-04-05 23:54:00+00:00,1211.5
2021-04-06 00:04:00+00:00,634.5
2021-04-06 00:14:00+00:00,625.5
2021-04-06 00:24:00+00:00,616.5
2021-04-06 00:34:00+00:00,616.5
2021-04-06 00:44:00+00:00,1192.5
2021-04-06 00:54:00+00:00,1195.5
2021-04-06 01:04:00+00:00,1187.5
2021-04-06 01:14:00+00:00,1188.5
2021-04-06 01:24:00+00:00,611.5
2021-04-06 01:34:00+00:00,609.5
2021-04-06 01:44:00+00:00,611.5
2021-04-06 01:54:00+00:00,1183.5
2021-04-06 02:04:00+00:00,1184.5
2021-04-06 02:14:00+00:00,1180.5
2021-04-06 02:24:00+00:00,1180.5
2021-04-06 02:34:00+00:00,610.5
2021-04-06 02:44:00+00:00,1173.5
2021-04-06 02:54:00+00:00,1173.5
2021-04-06 03:04:00+00:00,1172.5
2021-04-06 03:14:00+00:00,1174.5
2021-04-06 03:24:00+00:00,1171.5
2021-04-06 03:34:00+00:00,597.5
2021-04-06 03:44:00+00:00,1166.5
2021-04-06 03:54:00+00:00,1169.5
2021-04-06 04:04:00+00:00,602.5
2021-04-06 04:14:00+00:00,601.5
2021-04-06 04:24:00+00:00,608.5
2021-04-06 04:34:00+00:00,1164.5
2021-04-06 04:44:00+00:00,598.5
2021-04-06 04:54:00+00:00,598.5
2021-04-06 05:04:00+00:00,600.5
2021-04-06 05:14:00+00:00,606.5
2021-04-06 05:24:00+00:00,602.5
2021-04-06 05:34:00+00:00,598.5
2021-04-06 05:44:00+00:00,595.5
2021-04-06 05:54:00+00:00,603.5
2021-04-06 06:04:00+00:00,597.5
2021-04-06 06:14:00+00:00,594.5
2021-04-06 06:24:00+00:00,594.5
2021-04-06 06:34:00+00:00,597.5
2021-04-06 06:44:00+00:00,595.5
2021-04-06 06:54:00+00:00,599.5
2021-04-06 07:04:00+00:00,597.5
2021-04-06 07:14:00+00:00,596.5
2021-04-06 07:24:00+00:00,595.5
2021-04-06 07:34:00+00:00,601.5
2021-04-06 07:44:00+00:00,595.5
2021-04-06 07:54:00+00:00,592.5
2021-04-06 08:04:00+00:00,594.5
2021-04-06 08:14:00+00:00,595.5
2021-04-06 08:24:00+00:00,593.5
2021-04-06 08:34:00+00:00,592.5
2021-04-06 08:44:00+00:00,594.5
2021-04-06 08:54:00+00:00,595.5
2021-04-06 09:04:00+00:00,590.5
2021-04-06 09:14:00+00:00,593.5
2021-04-06 09:24:00+00:00,599.5
2021-04-06 09:34:00+00:00,600.5
2021-04-06 09:44:00+00:00,602.5
2021-04-06 09:54:00+00:00,595.5
2021-04-06 10:04:00+00:00,606.5
2021-04-06 10:14:00+00:00,605.5
2021-04-06 10:24:00+00:00,599.5
2021-04-06 10:34:00+00:00,599.5
2021-04-06 10:44:00+00:00,594.5
2021-04-06 10:54:00+00:00,603.5
2021-04-06 11:04:00+00:00,597.5
2021-04-06 11:14:00+00:00,597.5
2021-04-06 11:24:00+00:00,600.5
2021-04-06 11:34:00+00:00,1146.5
2021-04-06 11:44:00+00:00,604.5
2021-04-06 11:54:00+00:00,601.5
2021-04-06 12:04:00+00:00,603.5
2021-04-06 12:14:00+00:00,597.5
2021-04-06 12:24:00+00:00,595.5
2021-04-06 12:34:00+00:00,602.5
2021-04-06 12:44:00+00:00,597.5
2021-04-06 12:54:00+00:00,599.5
2021-04-06 13:04:00+00:00,1175.5
2021-04-06 13:14:00+00:00,1188.5
2021-04-06 13:24:00+00:00,591.5
2021-04-06 13:34:00+00:00,590.5
2021-04-06 13:44:00+00:00,596.5
2021-04-06 13:54:00+00:00,593.5
2021-04-06 14:04:00+00:00,593.5
2021-04-06 14:14:00+00:00,597.5
2021-04-06 14:24:00+00:00,585.5
2021-04-06 14:34:00+00:00,581.5
2021-04-06 14:44:00+00:00,586.5
2021-04-06 14:54:00+00:00,576.5
2021-04-06 15:04:00+00:00,588.5
2021-04-06 15:14:00+00:00,580.5
2021-04-06 15:24:00+00:00,589.5
2021-04-06 15:34:00+00:00,581.5
2021-04-06 15:44:00+00:00,584.5
2021-04-06 15:54:00+00:00,586.5
2021-04-06 16:04:00+00:00,582.5
2021-04-06 16:14:00+00:00,579.5
2021-04-06 16:24:00+00:00,589.5
2021-04-06 16:34:00+00:00,598.5
2021-04-06 16:44:00+00:00,585.5
2021-04-06 16:54:00+00:00,591.5
2021-04-06 17:04:00+00:00,595.5
2021-04-06 17:14:00+00:00,605.5
2021-04-06 17:24:00+00:00,1258.5
2021-04-06 17:34:00+00:00,1255.5
2021-04-06 17:44:00+00:00,604.5
2021-04-06 17:54:00+00:00,605.5
2021-04-06 18:04:00+00:00,606.5
2021-04-06 18:14:00+00:00,1273.5
2021-04-06 18:24:00+00:00,1275.5
2021-04-06 18:34:00+00:00,614.5
2021-04-06 18:44:00+00:00,603.5
2021-04-06 18:54:00+00:00,612.5
2021-04-06 19:04:00+00:00,606.5
2021-04-06 19:14:00+00:00,613.5
2021-04-06 19:24:00+00:00,621.5
2021-04-06 19:34:00+00:00,617.5
2021-04-06 19:44:00+00:00,618.5
2021-04-06 19:54:00+00:00,1284.5
2021-04-06 20:04:00+00:00,1286.5
2021-04-06 20:14:00+00:00,1286.5
2021-04-06 20:24:00+00:00,1290.5
2021-04-06 20:34:00+00:00,1288.5
2021-04-06 20:44:00+00:00,1286.5
2021-04-06 20:54:00+00:00,1296.5
2021-04-06 21:04:00+00:00,1296.5
2021-04-06 21:14:00+00:00,629.5
2021-04-06 21:24:00+00:00,627.5
2021-04-06 21:34:00+00:00,1298.5
2021-04-06 21:44:00+00:00,1297.5
2021-04-06 21:54:00+00:00,636.5
2021-04-06 22:04:00+00:00,630.5
2021-04-06 22:14:00+00:00,627.5
2021-04-06 22:24:00+00:00,634.5
2021-04-06 22:34:00+00:00,634.5
2021-04-06 22:44:00+00:00,622.5
2021-04-06 22:54:00+00:00,627.5
2021-04-06 23:04:00+00:00,617.5
2021-04-06 23:14:00+00:00,620.5
2021-04-06 23:24:00+00:00,609.5
2021-04-06 23:34:00+00:00,621.5
2021-04-06 23:44:00+00:00,616.5
2021-04-06 23:54:00+00:00,611.5
2021-04-07 00:04:00+00:00,610.5
2021-04-07 00:14:00+00:00,606.5
2021-04-07 00:24:00+00:00,616.5
2021-04-07 00:34:00+00:00,594.5
2021-04-07 00:44:00+00:00,594.5
2021-04-07 00:54:00+00:00,612.5
2021-04-07 01:04:00+00:00,614.5
2021-04-07 01:14:00+00:00,617.5
2021-04-07 01:24:00+00:00,610.5
2021-04-07 01:34:00+00:00,604.5
2021-04-07 01:44:00+00:00,606.5
2021-04-07 01:54:00+00:00,606.5
2021-04-07 02:04:00+00:00,593.5
2021-04-07 02:14:00+00:00,603.5
2021-04-07 02:24:00+00:00,593.5
2021-04-07 02:34:00+00:00,605.5
2021-04-07 02:44:00+00:00,604.5
2021-04-07 02:54:00+00:00,595.5
2021-04-07 03:04:00+00:00,599.5
2021-04-07 03:14:00+00:00,607.5
2021-04-07 03:24:00+00:00,604.5
2021-04-07 03:34:00+00:00,596.5
2021-04-07 03:44:00+00:00,598.5
2021-04-07 03:54:00+00:00,608.5
2021-04-07 04:04:00+00:00,606.5
2021-04-07 04:14:00+00:00,598.5
2021-04-07 04:24:00+00:00,600.5
2021-04-07 04:34:00+00:00,599.5
2021-04-07 04:44:00+00:00,594.5
2021-04-07 04:54:00+00:00,601.5
2021-04-07 05:04:00+00:00,594.5
2021-04-07 05:14:00+00:00,602.5
2021-04-07 05:24:00+00:00,605.5
2021-04-07 05:34:00+00:00,601.5
2021-04-07 05:44:00+00:00,599.5
2021-04-07 05:54:00+00:00,599.5
2021-04-07 06:04:00+00:00,597.5
2021-04-07 06:14:00+00:00,601.5
2021-04-07 06:24:00+00:00,601.5
