,Value
2022-06-17 20:12:00+00:00,178.0
2022-06-17 20:22:00+00:00,178.0
2022-06-17 20:32:00+00:00,177.0
2022-06-17 20:42:00+00:00,173.0
2022-06-17 20:52:00+00:00,174.0
2022-06-17 21:02:00+00:00,175.0
2022-06-17 21:12:00+00:00,175.0
2022-06-17 21:22:00+00:00,174.0
2022-06-17 21:32:00+00:00,175.0
2022-06-17 21:42:00+00:00,174.0
2022-06-17 21:56:00+00:00,175.0
2022-06-17 22:06:00+00:00,173.0
2022-06-17 22:16:00+00:00,172.0
2022-06-17 22:26:00+00:00,170.0
2022-06-17 22:40:00+00:00,172.0
2022-06-17 22:50:00+00:00,170.0
2022-06-17 23:00:00+00:00,171.0
2022-06-17 23:10:00+00:00,170.0
2022-06-17 23:24:00+00:00,168.0
2022-06-17 23:34:00+00:00,169.0
2022-06-17 23:44:00+00:00,178.0
2022-06-17 23:54:00+00:00,178.0
2022-06-18 00:08:00+00:00,181.0
2022-06-18 00:18:00+00:00,181.0
2022-06-18 00:28:00+00:00,181.0
2022-06-18 00:38:00+00:00,179.0
2022-06-18 00:52:00+00:00,181.0
2022-06-18 01:02:00+00:00,179.0
2022-06-18 01:12:00+00:00,185.0
2022-06-18 01:22:00+00:00,182.0
2022-06-18 01:36:00+00:00,182.0
2022-06-18 01:46:00+00:00,182.0
2022-06-18 01:56:00+00:00,183.0
2022-06-18 02:06:00+00:00,182.0
2022-06-18 02:20:00+00:00,180.0
2022-06-18 02:30:00+00:00,181.0
2022-06-18 02:40:00+00:00,182.0
2022-06-18 02:50:00+00:00,183.0
2022-06-18 03:04:00+00:00,184.0
2022-06-18 03:14:00+00:00,183.0
2022-06-18 03:24:00+00:00,183.0
2022-06-18 03:34:00+00:00,182.0
2022-06-18 03:48:00+00:00,180.0
2022-06-18 03:58:00+00:00,183.0
2022-06-18 04:08:00+00:00,181.0
2022-06-18 04:18:00+00:00,183.0
2022-06-18 04:32:00+00:00,183.0
2022-06-18 04:42:00+00:00,182.0
2022-06-18 04:52:00+00:00,183.0
2022-06-18 05:02:00+00:00,182.0
2022-06-18 05:16:00+00:00,184.0
2022-06-18 05:26:00+00:00,184.0
2022-06-18 05:36:00+00:00,182.0
2022-06-18 05:46:00+00:00,182.0
2022-06-18 06:00:00+00:00,182.0
2022-06-18 06:10:00+00:00,182.0
2022-06-18 06:20:00+00:00,182.0
2022-06-18 06:30:00+00:00,183.0
2022-06-18 06:44:00+00:00,182.0
2022-06-18 06:54:00+00:00,181.0
2022-06-18 07:04:00+00:00,180.0
2022-06-18 07:14:00+00:00,181.0
2022-06-18 07:28:00+00:00,181.0
2022-06-18 07:38:00+00:00,181.0
2022-06-18 07:48:00+00:00,181.0
2022-06-18 07:58:00+00:00,182.0
2022-06-18 08:12:00+00:00,184.0
2022-06-18 08:22:00+00:00,184.0
2022-06-18 08:32:00+00:00,183.0
2022-06-18 08:42:00+00:00,183.0
2022-06-18 08:56:00+00:00,183.0
2022-06-18 09:06:00+00:00,183.0
2022-06-18 09:16:00+00:00,182.0
2022-06-18 09:26:00+00:00,182.0
2022-06-18 09:40:00+00:00,182.0
2022-06-18 09:50:00+00:00,182.0
