,Value
2021-06-28 16:04:00+00:00,2505.9
2021-06-28 16:14:00+00:00,2504.9
2021-06-28 16:24:00+00:00,2504.9
2021-06-28 16:34:00+00:00,2504.9
2021-06-28 16:44:00+00:00,2502.9
2021-06-28 16:54:00+00:00,2504.9
2021-06-28 17:04:00+00:00,2502.9
2021-06-28 17:14:00+00:00,2502.9
2021-06-28 17:24:00+00:00,2502.9
2021-06-28 17:34:00+00:00,2502.9
2021-06-28 17:44:00+00:00,2499.9
2021-06-28 17:54:00+00:00,2499.9
2021-06-28 18:04:00+00:00,2500.9
2021-06-28 18:14:00+00:00,2496.9
2021-06-28 18:24:00+00:00,2495.9
2021-06-28 18:34:00+00:00,2496.9
2021-06-28 18:44:00+00:00,2492.9
2021-06-28 18:54:00+00:00,2493.9
2021-06-28 19:04:00+00:00,2489.9
2021-06-28 19:14:00+00:00,2489.9
2021-06-28 19:24:00+00:00,2489.9
2021-06-28 19:34:00+00:00,2488.9
2021-06-28 19:44:00+00:00,2486.9
2021-06-28 19:54:00+00:00,2484.9
2021-06-28 20:04:00+00:00,2484.9
2021-06-28 20:14:00+00:00,2482.9
2021-06-28 20:24:00+00:00,2481.9
2021-06-28 20:34:00+00:00,2480.9
2021-06-28 20:44:00+00:00,2479.9
2021-06-28 20:54:00+00:00,2477.9
2021-06-28 21:04:00+00:00,2475.9
2021-06-28 21:14:00+00:00,2474.9
2021-06-28 21:24:00+00:00,2473.9
2021-06-28 21:34:00+00:00,2473.9
2021-06-28 21:44:00+00:00,2471.9
2021-06-28 21:54:00+00:00,2471.9
2021-06-28 22:04:00+00:00,2470.9
2021-06-28 22:14:00+00:00,2471.9
2021-06-28 22:24:00+00:00,2471.9
2021-06-28 22:34:00+00:00,2470.9
2021-06-28 22:44:00+00:00,2468.9
2021-06-28 22:54:00+00:00,2467.9
2021-06-28 23:04:00+00:00,2467.9
2021-06-28 23:14:00+00:00,2466.9
2021-06-28 23:24:00+00:00,2466.9
2021-06-28 23:34:00+00:00,2464.9
2021-06-28 23:44:00+00:00,2464.9
2021-06-28 23:54:00+00:00,2465.9
2021-06-29 00:04:00+00:00,2464.9
2021-06-29 00:14:00+00:00,2464.9
2021-06-29 00:24:00+00:00,2463.9
2021-06-29 00:34:00+00:00,2464.9
2021-06-29 00:44:00+00:00,2463.9
2021-06-29 00:54:00+00:00,2463.9
2021-06-29 01:04:00+00:00,2463.9
2021-06-29 01:14:00+00:00,2463.9
2021-06-29 01:24:00+00:00,2464.9
2021-06-29 01:34:00+00:00,2463.9
2021-06-29 01:44:00+00:00,2463.9
2021-06-29 01:54:00+00:00,2464.9
2021-06-29 02:04:00+00:00,2463.9
2021-06-29 02:14:00+00:00,2461.9
2021-06-29 02:24:00+00:00,2460.9
2021-06-29 02:34:00+00:00,2458.9
2021-06-29 02:44:00+00:00,2460.9
2021-06-29 02:54:00+00:00,2462.9
2021-06-29 03:04:00+00:00,2459.9
2021-06-29 03:14:00+00:00,2459.9
2021-06-29 03:24:00+00:00,2459.9
2021-06-29 03:34:00+00:00,2458.9
2021-06-29 03:44:00+00:00,2457.9
2021-06-29 03:54:00+00:00,2457.9
2021-06-29 04:04:00+00:00,2458.9
2021-06-29 04:14:00+00:00,2457.9
2021-06-29 04:24:00+00:00,2456.9
2021-06-29 04:34:00+00:00,2456.9
2021-06-29 04:44:00+00:00,2456.9
2021-06-29 04:54:00+00:00,2455.9
2021-06-29 05:04:00+00:00,2456.9
2021-06-29 05:14:00+00:00,2455.9
2021-06-29 05:24:00+00:00,2455.9
2021-06-29 05:34:00+00:00,2456.9
2021-06-29 05:44:00+00:00,2453.9
2021-06-29 05:54:00+00:00,2453.9
2021-06-29 06:04:00+00:00,2452.9
2021-06-29 06:14:00+00:00,2452.9
2021-06-29 06:24:00+00:00,2452.9
2021-06-29 06:34:00+00:00,2453.9
2021-06-29 06:44:00+00:00,2451.9
2021-06-29 06:54:00+00:00,2452.9
2021-06-29 07:04:00+00:00,2450.9
2021-06-29 07:14:00+00:00,2449.9
2021-06-29 07:24:00+00:00,2449.9
2021-06-29 07:34:00+00:00,2450.9
2021-06-29 07:44:00+00:00,2448.9
2021-06-29 07:54:00+00:00,2450.9
2021-06-29 08:04:00+00:00,2447.9
2021-06-29 08:14:00+00:00,2444.9
2021-06-29 08:24:00+00:00,2453.9
2021-06-29 08:34:00+00:00,2456.9
2021-06-29 08:44:00+00:00,2457.9
2021-06-29 08:54:00+00:00,2456.9
2021-06-29 09:04:00+00:00,2457.9
2021-06-29 09:14:00+00:00,2457.9
2021-06-29 09:24:00+00:00,2456.9
2021-06-29 09:34:00+00:00,2457.9
2021-06-29 09:44:00+00:00,2457.9
2021-06-29 09:54:00+00:00,2456.9
2021-06-29 10:04:00+00:00,2457.9
2021-06-29 10:14:00+00:00,2457.9
2021-06-29 10:24:00+00:00,2456.9
2021-06-29 10:34:00+00:00,2456.9
2021-06-29 10:44:00+00:00,2457.9
2021-06-29 10:54:00+00:00,2456.9
2021-06-29 11:04:00+00:00,2455.9
2021-06-29 11:14:00+00:00,2456.9
2021-06-29 11:24:00+00:00,2454.9
2021-06-29 11:34:00+00:00,2453.9
2021-06-29 11:44:00+00:00,2453.9
2021-06-29 11:54:00+00:00,2453.9
2021-06-29 12:04:00+00:00,2454.9
2021-06-29 12:14:00+00:00,2454.9
2021-06-29 12:24:00+00:00,2453.9
2021-06-29 12:34:00+00:00,2453.9
2021-06-29 12:44:00+00:00,2452.9
2021-06-29 12:54:00+00:00,2451.9
2021-06-29 13:04:00+00:00,2451.9
2021-06-29 13:14:00+00:00,2451.9
2021-06-29 13:24:00+00:00,2449.9
2021-06-29 13:34:00+00:00,2448.9
2021-06-29 13:44:00+00:00,2448.9
2021-06-29 13:54:00+00:00,2448.9
2021-06-29 14:04:00+00:00,2447.9
2021-06-29 14:14:00+00:00,2447.9
2021-06-29 14:24:00+00:00,2446.9
2021-06-29 14:34:00+00:00,2445.9
2021-06-29 14:44:00+00:00,2445.9
2021-06-29 14:54:00+00:00,2444.9
2021-06-29 15:04:00+00:00,2445.9
2021-06-29 15:14:00+00:00,2445.9
2021-06-29 15:24:00+00:00,2444.9
2021-06-29 15:34:00+00:00,2443.9
2021-06-29 15:44:00+00:00,2441.9
2021-06-29 15:54:00+00:00,2441.9
2021-06-29 16:04:00+00:00,2441.9
2021-06-29 16:14:00+00:00,2439.9
2021-06-29 16:24:00+00:00,2438.9
2021-06-29 16:34:00+00:00,2436.9
2021-06-29 16:44:00+00:00,2436.9
2021-06-29 16:54:00+00:00,2434.9
2021-06-29 17:04:00+00:00,2435.9
2021-06-29 17:14:00+00:00,2433.9
2021-06-29 17:24:00+00:00,2435.9
2021-06-29 17:34:00+00:00,2437.9
2021-06-29 17:44:00+00:00,2434.9
2021-06-29 17:54:00+00:00,2436.9
2021-06-29 18:04:00+00:00,2436.9
2021-06-29 18:14:00+00:00,2432.9
2021-06-29 18:24:00+00:00,2440.9
2021-06-29 18:34:00+00:00,2451.9
2021-06-29 18:44:00+00:00,2474.9
2021-06-29 18:54:00+00:00,2484.9
2021-06-29 19:04:00+00:00,2489.9
2021-06-29 19:14:00+00:00,2497.9
2021-06-29 19:24:00+00:00,2504.9
2021-06-29 19:34:00+00:00,2513.9
2021-06-29 19:44:00+00:00,2516.9
2021-06-29 19:54:00+00:00,2525.9
2021-06-29 20:04:00+00:00,2528.9
2021-06-29 20:14:00+00:00,2534.9
2021-06-29 20:24:00+00:00,2539.9
2021-06-29 20:34:00+00:00,2540.9
2021-06-29 20:44:00+00:00,2542.9
2021-06-29 20:54:00+00:00,2545.9
2021-06-29 21:04:00+00:00,2544.9
2021-06-29 21:14:00+00:00,2546.9
2021-06-29 21:24:00+00:00,2547.9
2021-06-29 21:34:00+00:00,2549.9
2021-06-29 21:44:00+00:00,2548.9
