,Value
2021-11-10 19:01:00+00:00,222.0
2021-11-10 19:11:00+00:00,220.0
2021-11-10 19:21:00+00:00,227.0
2021-11-10 19:31:00+00:00,226.0
2021-11-10 19:41:00+00:00,226.0
2021-11-10 19:51:00+00:00,225.0
2021-11-10 20:01:00+00:00,225.0
2021-11-10 20:11:00+00:00,229.0
2021-11-10 20:21:00+00:00,227.0
2021-11-10 20:31:00+00:00,227.0
2021-11-10 20:41:00+00:00,229.0
2021-11-10 20:51:00+00:00,235.0
2021-11-10 21:01:00+00:00,235.0
2021-11-10 21:11:00+00:00,228.0
2021-11-10 21:21:00+00:00,228.0
2021-11-10 21:31:00+00:00,234.0
2021-11-10 21:41:00+00:00,236.0
2021-11-10 21:51:00+00:00,231.0
2021-11-10 22:01:00+00:00,233.0
2021-11-10 22:11:00+00:00,235.0
2021-11-10 22:21:00+00:00,236.0
2021-11-10 22:31:00+00:00,239.0
2021-11-10 22:41:00+00:00,237.0
2021-11-10 22:51:00+00:00,236.0
2021-11-10 23:01:00+00:00,230.0
2021-11-10 23:11:00+00:00,234.0
2021-11-10 23:21:00+00:00,238.0
2021-11-10 23:31:00+00:00,242.0
2021-11-10 23:41:00+00:00,240.0
2021-11-10 23:51:00+00:00,239.0
2021-11-11 00:01:00+00:00,235.0
2021-11-11 00:11:00+00:00,239.0
2021-11-11 00:21:00+00:00,244.0
2021-11-11 00:31:00+00:00,246.0
2021-11-11 00:41:00+00:00,246.0
2021-11-11 00:51:00+00:00,245.0
2021-11-11 01:01:00+00:00,246.0
2021-11-11 01:11:00+00:00,245.0
2021-11-11 01:21:00+00:00,249.0
2021-11-11 01:31:00+00:00,247.0
2021-11-11 01:41:00+00:00,248.0
2021-11-11 01:51:00+00:00,248.0
2021-11-11 02:01:00+00:00,243.0
2021-11-11 02:11:00+00:00,252.0
2021-11-11 02:21:00+00:00,252.0
2021-11-11 02:31:00+00:00,255.0
2021-11-11 02:41:00+00:00,259.0
2021-11-11 02:51:00+00:00,257.0
2021-11-11 03:01:00+00:00,254.0
