,Value
2022-06-27 20:22:00+00:00,1388.15
2022-06-27 20:32:00+00:00,1390.15
2022-06-27 20:42:00+00:00,1391.15
2022-06-27 20:52:00+00:00,1391.15
2022-06-27 21:02:00+00:00,1392.15
2022-06-27 21:12:00+00:00,1388.15
2022-06-27 21:22:00+00:00,1389.15
2022-06-27 21:32:00+00:00,1392.15
2022-06-27 21:42:00+00:00,1394.15
2022-06-27 21:52:00+00:00,1391.15
2022-06-27 22:02:00+00:00,1387.15
2022-06-27 22:12:00+00:00,1386.15
2022-06-27 22:22:00+00:00,1391.15
2022-06-27 22:32:00+00:00,1389.15
2022-06-27 22:42:00+00:00,1388.15
2022-06-27 22:52:00+00:00,1391.15
2022-06-27 23:02:00+00:00,1390.15
2022-06-27 23:12:00+00:00,1390.15
2022-06-27 23:22:00+00:00,1390.15
2022-06-27 23:32:00+00:00,1389.15
2022-06-27 23:42:00+00:00,1389.15
2022-06-27 23:52:00+00:00,1389.15
2022-06-28 00:02:00+00:00,1391.15
2022-06-28 00:12:00+00:00,1389.15
2022-06-28 00:22:00+00:00,1391.15
2022-06-28 00:32:00+00:00,1391.15
2022-06-28 00:42:00+00:00,1391.15
2022-06-28 00:52:00+00:00,1389.15
2022-06-28 01:02:00+00:00,1390.15
2022-06-28 01:12:00+00:00,1392.15
2022-06-28 01:22:00+00:00,1391.15
2022-06-28 01:32:00+00:00,1391.15
2022-06-28 01:42:00+00:00,1393.15
2022-06-28 01:52:00+00:00,1390.15
2022-06-28 02:02:00+00:00,1392.15
2022-06-28 02:12:00+00:00,1390.15
2022-06-28 02:22:00+00:00,1389.15
2022-06-28 02:32:00+00:00,1391.15
2022-06-28 02:42:00+00:00,1392.15
2022-06-28 02:52:00+00:00,1392.15
2022-06-28 03:02:00+00:00,1390.15
2022-06-28 03:12:00+00:00,1392.15
2022-06-28 03:22:00+00:00,1393.15
2022-06-28 03:32:00+00:00,1390.15
2022-06-28 03:42:00+00:00,1390.15
2022-06-28 03:52:00+00:00,1391.15
2022-06-28 04:02:00+00:00,1390.15
2022-06-28 04:12:00+00:00,1391.15
2022-06-28 04:22:00+00:00,1390.15
2022-06-28 04:32:00+00:00,1387.15
2022-06-28 04:42:00+00:00,1388.15
2022-06-28 04:52:00+00:00,1389.15
2022-06-28 05:02:00+00:00,1388.15
2022-06-28 05:12:00+00:00,1388.15
2022-06-28 05:22:00+00:00,1390.15
2022-06-28 05:32:00+00:00,1389.15
2022-06-28 05:42:00+00:00,1390.15
2022-06-28 05:52:00+00:00,1390.15
2022-06-28 06:02:00+00:00,1390.15
2022-06-28 06:12:00+00:00,1390.15
2022-06-28 06:22:00+00:00,1391.15
2022-06-28 06:32:00+00:00,1390.15
2022-06-28 06:42:00+00:00,1390.15
2022-06-28 06:52:00+00:00,1391.15
2022-06-28 07:02:00+00:00,1389.15
2022-06-28 07:12:00+00:00,1390.15
2022-06-28 07:22:00+00:00,1390.15
2022-06-28 07:32:00+00:00,1390.15
2022-06-28 07:42:00+00:00,1391.15
2022-06-28 07:52:00+00:00,1390.15
2022-06-28 08:02:00+00:00,1390.15
2022-06-28 08:12:00+00:00,1390.15
2022-06-28 08:22:00+00:00,1390.15
2022-06-28 08:32:00+00:00,1391.15
2022-06-28 08:42:00+00:00,1392.15
2022-06-28 08:52:00+00:00,1392.15
2022-06-28 09:02:00+00:00,1391.15
2022-06-28 09:12:00+00:00,1393.15
2022-06-28 09:22:00+00:00,1389.15
2022-06-28 09:32:00+00:00,1391.15
2022-06-28 09:42:00+00:00,1390.15
2022-06-28 09:52:00+00:00,1389.15
2022-06-28 10:02:00+00:00,1389.15
2022-06-28 10:12:00+00:00,1392.15
2022-06-28 10:22:00+00:00,1390.15
2022-06-28 10:32:00+00:00,1390.15
2022-06-28 10:42:00+00:00,1390.15
2022-06-28 10:52:00+00:00,1394.15
2022-06-28 11:02:00+00:00,1393.15
2022-06-28 11:12:00+00:00,1397.15
2022-06-28 11:22:00+00:00,1394.15
