,Value
2022-07-14 20:50:00+00:00,1009.0
2022-07-14 21:00:00+00:00,1010.0
2022-07-14 21:10:00+00:00,1007.0
2022-07-14 21:20:00+00:00,1008.0
2022-07-14 21:30:00+00:00,1002.0
2022-07-14 21:40:00+00:00,1008.0
2022-07-14 21:50:00+00:00,998.0
2022-07-14 22:00:00+00:00,1002.0
2022-07-14 22:10:00+00:00,1005.0
2022-07-14 22:20:00+00:00,1008.0
2022-07-14 22:30:00+00:00,1002.0
2022-07-14 22:40:00+00:00,999.0
2022-07-14 22:50:00+00:00,995.0
2022-07-14 23:00:00+00:00,994.0
2022-07-14 23:10:00+00:00,998.0
2022-07-14 23:20:00+00:00,992.0
2022-07-14 23:30:00+00:00,994.0
2022-07-14 23:40:00+00:00,987.0
2022-07-14 23:50:00+00:00,985.0
2022-07-15 00:00:00+00:00,991.0
2022-07-15 00:10:00+00:00,989.0
2022-07-15 00:20:00+00:00,984.0
2022-07-15 00:30:00+00:00,986.0
2022-07-15 00:40:00+00:00,991.0
2022-07-15 00:50:00+00:00,994.0
2022-07-15 01:00:00+00:00,997.0
2022-07-15 01:10:00+00:00,998.0
2022-07-15 01:20:00+00:00,998.0
2022-07-15 01:30:00+00:00,998.0
2022-07-15 01:40:00+00:00,999.0
2022-07-15 01:50:00+00:00,1003.0
2022-07-15 02:00:00+00:00,1004.0
2022-07-15 02:10:00+00:00,1006.0
2022-07-15 02:20:00+00:00,1005.0
2022-07-15 02:30:00+00:00,1005.0
2022-07-15 02:40:00+00:00,1006.0
2022-07-15 02:50:00+00:00,1008.0
2022-07-15 03:00:00+00:00,1007.0
2022-07-15 03:10:00+00:00,1007.0
2022-07-15 03:20:00+00:00,1008.0
2022-07-15 03:30:00+00:00,1008.0
2022-07-15 03:40:00+00:00,1008.0
2022-07-15 03:50:00+00:00,1010.0
2022-07-15 04:00:00+00:00,1010.0
2022-07-15 04:10:00+00:00,1008.0
2022-07-15 04:20:00+00:00,1009.0
2022-07-15 04:30:00+00:00,1008.0
2022-07-15 04:40:00+00:00,1009.0
2022-07-15 04:50:00+00:00,1010.0
2022-07-15 05:00:00+00:00,1008.0
2022-07-15 05:10:00+00:00,1009.0
2022-07-15 05:20:00+00:00,1009.0
2022-07-15 05:30:00+00:00,1007.0
2022-07-15 05:40:00+00:00,1010.0
2022-07-15 05:50:00+00:00,1008.0
2022-07-15 06:00:00+00:00,1009.0
2022-07-15 06:10:00+00:00,1009.0
2022-07-15 06:20:00+00:00,1011.0
2022-07-15 06:30:00+00:00,1008.0
2022-07-15 06:40:00+00:00,1010.0
2022-07-15 06:50:00+00:00,1012.0
2022-07-15 07:00:00+00:00,1012.0
2022-07-15 07:10:00+00:00,1010.0
2022-07-15 07:20:00+00:00,1008.0
2022-07-15 07:30:00+00:00,1008.0
2022-07-15 07:40:00+00:00,1007.0
2022-07-15 07:50:00+00:00,1009.0
2022-07-15 08:00:00+00:00,1016.0
2022-07-15 08:10:00+00:00,1014.0
2022-07-15 08:20:00+00:00,1022.0
2022-07-15 08:30:00+00:00,1024.0
2022-07-15 08:40:00+00:00,1024.0
2022-07-15 08:50:00+00:00,1027.0
2022-07-15 09:00:00+00:00,1029.0
2022-07-15 09:10:00+00:00,1037.0
2022-07-15 09:20:00+00:00,1038.0
2022-07-15 09:30:00+00:00,1040.0
2022-07-15 09:40:00+00:00,1042.0
2022-07-15 09:50:00+00:00,1040.0
2022-07-15 10:00:00+00:00,1042.0
2022-07-15 10:10:00+00:00,1044.0
2022-07-15 10:20:00+00:00,1040.0
2022-07-15 10:30:00+00:00,1044.0
2022-07-15 10:40:00+00:00,1042.0
2022-07-15 10:50:00+00:00,1043.0
2022-07-15 11:00:00+00:00,1042.0
2022-07-15 11:10:00+00:00,1044.0
2022-07-15 11:20:00+00:00,1043.0
2022-07-15 11:30:00+00:00,1043.0
2022-07-15 11:40:00+00:00,1043.0
2022-07-15 11:50:00+00:00,1044.0
2022-07-15 12:00:00+00:00,1042.0
2022-07-15 12:10:00+00:00,1043.0
2022-07-15 12:20:00+00:00,1043.0
2022-07-15 12:30:00+00:00,1045.0
2022-07-15 12:40:00+00:00,1043.0
2022-07-15 12:50:00+00:00,1044.0
2022-07-15 13:00:00+00:00,1044.0
2022-07-15 13:10:00+00:00,1044.0
2022-07-15 13:20:00+00:00,1045.0
2022-07-15 13:30:00+00:00,1045.0
2022-07-15 13:40:00+00:00,1043.0
2022-07-15 13:50:00+00:00,1040.0
2022-07-15 14:00:00+00:00,1040.0
2022-07-15 14:10:00+00:00,1038.0
2022-07-15 14:20:00+00:00,1041.0
2022-07-15 14:30:00+00:00,1038.0
2022-07-15 14:40:00+00:00,1037.0
2022-07-15 14:50:00+00:00,1037.0
2022-07-15 15:00:00+00:00,1042.0
2022-07-15 15:10:00+00:00,1036.0
2022-07-15 15:20:00+00:00,1037.0
2022-07-15 15:30:00+00:00,1032.0
2022-07-15 15:40:00+00:00,1032.0
2022-07-15 15:50:00+00:00,1035.0
2022-07-15 16:00:00+00:00,1025.0
2022-07-15 16:10:00+00:00,1026.0
2022-07-15 16:20:00+00:00,1026.0
2022-07-15 16:30:00+00:00,1023.0
2022-07-15 16:40:00+00:00,1023.0
2022-07-15 16:50:00+00:00,1023.0
2022-07-15 17:00:00+00:00,1024.0
2022-07-15 17:10:00+00:00,1024.0
2022-07-15 17:20:00+00:00,1027.0
2022-07-15 17:30:00+00:00,1031.0
2022-07-15 17:40:00+00:00,1028.0
2022-07-15 17:50:00+00:00,1032.0
2022-07-15 18:00:00+00:00,1026.0
2022-07-15 18:10:00+00:00,1027.0
2022-07-15 18:20:00+00:00,1028.0
2022-07-15 18:30:00+00:00,1026.0
2022-07-15 18:40:00+00:00,1025.0
2022-07-15 18:50:00+00:00,1024.0
2022-07-15 19:00:00+00:00,1025.0
2022-07-15 19:10:00+00:00,1026.0
2022-07-15 19:20:00+00:00,1023.0
2022-07-15 19:30:00+00:00,1024.0
2022-07-15 19:40:00+00:00,1024.0
2022-07-15 19:50:00+00:00,1020.0
2022-07-15 20:00:00+00:00,1021.0
2022-07-15 20:10:00+00:00,1022.0
2022-07-15 20:20:00+00:00,1018.0
2022-07-15 20:30:00+00:00,1019.0
2022-07-15 20:40:00+00:00,1020.0
2022-07-15 20:50:00+00:00,1025.0
2022-07-15 21:00:00+00:00,1020.0
2022-07-15 21:10:00+00:00,1018.0
2022-07-15 21:20:00+00:00,1021.0
2022-07-15 21:30:00+00:00,1022.0
2022-07-15 21:40:00+00:00,1009.0
2022-07-15 21:50:00+00:00,1011.0
2022-07-15 22:00:00+00:00,1017.0
2022-07-15 22:10:00+00:00,1021.0
2022-07-15 22:20:00+00:00,1019.0
2022-07-15 22:30:00+00:00,1017.0
2022-07-15 22:40:00+00:00,1012.0
2022-07-15 22:50:00+00:00,1014.0
2022-07-15 23:00:00+00:00,1010.0
2022-07-15 23:10:00+00:00,1010.0
2022-07-15 23:20:00+00:00,1006.0
2022-07-15 23:30:00+00:00,1006.0
2022-07-15 23:40:00+00:00,1005.0
2022-07-15 23:50:00+00:00,1005.0
2022-07-16 00:00:00+00:00,1003.0
2022-07-16 00:10:00+00:00,999.0
2022-07-16 00:20:00+00:00,997.0
2022-07-16 00:30:00+00:00,995.0
2022-07-16 00:40:00+00:00,988.0
2022-07-16 00:50:00+00:00,991.0
2022-07-16 01:00:00+00:00,998.0
2022-07-16 01:10:00+00:00,1002.0
2022-07-16 01:20:00+00:00,1004.0
2022-07-16 01:30:00+00:00,1004.0
2022-07-16 01:40:00+00:00,1009.0
2022-07-16 01:50:00+00:00,1011.0
2022-07-16 02:00:00+00:00,1011.0
2022-07-16 02:10:00+00:00,1012.0
2022-07-16 02:20:00+00:00,1013.0
2022-07-16 02:30:00+00:00,1015.0
2022-07-16 02:40:00+00:00,1020.0
2022-07-16 02:50:00+00:00,1019.0
2022-07-16 03:00:00+00:00,1019.0
2022-07-16 03:10:00+00:00,1020.0
2022-07-16 03:20:00+00:00,1021.0
2022-07-16 03:30:00+00:00,1022.0
2022-07-16 03:40:00+00:00,1020.0
2022-07-16 03:50:00+00:00,1022.0
2022-07-16 04:00:00+00:00,1024.0
2022-07-16 04:10:00+00:00,1020.0
2022-07-16 04:20:00+00:00,1021.0
2022-07-16 04:30:00+00:00,1017.0
2022-07-16 04:40:00+00:00,1017.0
2022-07-16 04:50:00+00:00,1016.0
2022-07-16 05:00:00+00:00,1018.0
2022-07-16 05:10:00+00:00,1018.0
2022-07-16 05:20:00+00:00,1020.0
2022-07-16 05:30:00+00:00,1018.0
2022-07-16 05:40:00+00:00,1022.0
2022-07-16 05:50:00+00:00,1027.0
2022-07-16 06:00:00+00:00,1025.0
2022-07-16 06:10:00+00:00,1028.0
2022-07-16 06:20:00+00:00,1027.0
2022-07-16 06:30:00+00:00,1026.0
2022-07-16 06:40:00+00:00,1030.0
2022-07-16 06:50:00+00:00,1029.0
2022-07-16 07:00:00+00:00,1032.0
2022-07-16 07:10:00+00:00,1030.0
2022-07-16 07:20:00+00:00,1024.0
2022-07-16 07:30:00+00:00,1023.0
2022-07-16 07:40:00+00:00,1022.0
2022-07-16 07:50:00+00:00,1022.0
2022-07-16 08:00:00+00:00,1025.0
2022-07-16 08:10:00+00:00,1027.0
2022-07-16 08:20:00+00:00,1027.0
2022-07-16 08:30:00+00:00,1027.0
2022-07-16 08:40:00+00:00,1030.0
2022-07-16 08:50:00+00:00,1032.0
2022-07-16 09:00:00+00:00,1035.0
2022-07-16 09:10:00+00:00,1030.0
2022-07-16 09:20:00+00:00,1036.0
2022-07-16 09:30:00+00:00,1039.0
2022-07-16 09:40:00+00:00,1033.0
2022-07-16 09:50:00+00:00,1042.0
2022-07-16 10:00:00+00:00,1040.0
2022-07-16 10:10:00+00:00,1039.0
2022-07-16 10:20:00+00:00,1044.0
2022-07-16 10:30:00+00:00,1042.0
2022-07-16 10:40:00+00:00,1044.0
2022-07-16 10:50:00+00:00,1042.0
2022-07-16 11:00:00+00:00,1042.0
2022-07-16 11:10:00+00:00,1044.0
2022-07-16 11:20:00+00:00,1047.0
2022-07-16 11:30:00+00:00,1048.0
2022-07-16 11:40:00+00:00,1046.0
2022-07-16 11:50:00+00:00,1042.0
2022-07-16 12:00:00+00:00,1039.0
2022-07-16 12:10:00+00:00,1041.0
2022-07-16 12:20:00+00:00,1040.0
