,Value
2022-05-25 17:00:00+00:00,265.0
2022-05-25 17:10:00+00:00,266.0
2022-05-25 17:20:00+00:00,266.0
2022-05-25 17:30:00+00:00,266.0
2022-05-25 17:40:00+00:00,265.0
2022-05-25 17:50:00+00:00,265.0
2022-05-25 18:00:00+00:00,265.0
2022-05-25 18:10:00+00:00,265.0
2022-05-25 18:20:00+00:00,266.0
2022-05-25 18:30:00+00:00,266.0
2022-05-25 18:44:00+00:00,264.0
2022-05-25 18:54:00+00:00,269.0
2022-05-25 19:04:00+00:00,273.0
2022-05-25 19:14:00+00:00,280.0
2022-05-25 19:28:00+00:00,286.0
2022-05-25 19:38:00+00:00,303.0
2022-05-25 19:48:00+00:00,321.0
2022-05-25 19:58:00+00:00,360.0
2022-05-25 20:12:00+00:00,366.0
2022-05-25 20:22:00+00:00,358.0
2022-05-25 20:32:00+00:00,349.0
2022-05-25 20:42:00+00:00,340.0
2022-05-25 20:56:00+00:00,326.0
2022-05-25 21:06:00+00:00,317.0
2022-05-25 21:16:00+00:00,310.0
2022-05-25 21:26:00+00:00,304.0
2022-05-25 21:40:00+00:00,296.0
2022-05-25 21:50:00+00:00,294.0
2022-05-25 22:00:00+00:00,292.0
2022-05-25 22:10:00+00:00,289.0
2022-05-25 22:24:00+00:00,289.0
2022-05-25 22:34:00+00:00,290.0
2022-05-25 22:44:00+00:00,294.0
2022-05-25 22:54:00+00:00,296.0
2022-05-25 23:08:00+00:00,299.0
2022-05-25 23:18:00+00:00,299.0
2022-05-25 23:28:00+00:00,300.0
2022-05-25 23:38:00+00:00,301.0
2022-05-25 23:52:00+00:00,302.0
2022-05-26 00:02:00+00:00,302.0
2022-05-26 00:12:00+00:00,301.0
2022-05-26 00:22:00+00:00,303.0
2022-05-26 00:36:00+00:00,302.0
2022-05-26 00:46:00+00:00,303.0
2022-05-26 00:56:00+00:00,303.0
2022-05-26 01:06:00+00:00,304.0
2022-05-26 01:20:00+00:00,303.0
2022-05-26 01:30:00+00:00,303.0
2022-05-26 01:40:00+00:00,303.0
2022-05-26 01:50:00+00:00,304.0
2022-05-26 02:04:00+00:00,305.0
2022-05-26 02:14:00+00:00,304.0
2022-05-26 02:24:00+00:00,304.0
2022-05-26 02:34:00+00:00,305.0
2022-05-26 02:48:00+00:00,305.0
