,Value
2021-06-11 16:32:00+00:00,-109.0
2021-06-11 16:42:00+00:00,-105.0
2021-06-11 16:52:00+00:00,-105.0
2021-06-11 17:02:00+00:00,-105.0
2021-06-11 17:12:00+00:00,-106.0
2021-06-11 17:22:00+00:00,-107.0
2021-06-11 17:32:00+00:00,-109.0
2021-06-11 17:42:00+00:00,-108.0
2021-06-11 17:52:00+00:00,-106.0
2021-06-11 18:02:00+00:00,-108.0
2021-06-11 18:12:00+00:00,-108.0
2021-06-11 18:22:00+00:00,-109.0
2021-06-11 18:32:00+00:00,-109.0
2021-06-11 18:42:00+00:00,-107.0
2021-06-11 18:52:00+00:00,-110.0
2021-06-11 19:02:00+00:00,-110.0
2021-06-11 19:12:00+00:00,-108.0
2021-06-11 19:22:00+00:00,-105.0
2021-06-11 19:32:00+00:00,-108.0
2021-06-11 19:42:00+00:00,-107.0
2021-06-11 19:52:00+00:00,-105.0
2021-06-11 20:02:00+00:00,-111.0
2021-06-11 20:12:00+00:00,-108.0
2021-06-11 20:22:00+00:00,-114.0
2021-06-11 20:32:00+00:00,-107.0
2021-06-11 20:42:00+00:00,-108.0
2021-06-11 20:52:00+00:00,-105.0
2021-06-11 21:02:00+00:00,-108.0
2021-06-11 21:12:00+00:00,-107.0
2021-06-11 21:22:00+00:00,-111.0
2021-06-11 21:32:00+00:00,-107.0
2021-06-11 21:42:00+00:00,-110.0
2021-06-11 21:52:00+00:00,-107.0
2021-06-11 22:02:00+00:00,-109.0
2021-06-11 22:12:00+00:00,-107.0
2021-06-11 22:22:00+00:00,-108.0
2021-06-11 22:32:00+00:00,-108.0
2021-06-11 22:42:00+00:00,-109.0
2021-06-11 22:52:00+00:00,-109.0
2021-06-11 23:02:00+00:00,-113.0
2021-06-11 23:12:00+00:00,-112.0
2021-06-11 23:22:00+00:00,-113.0
2021-06-11 23:32:00+00:00,-125.0
2021-06-11 23:42:00+00:00,-120.0
2021-06-11 23:52:00+00:00,-113.0
2021-06-12 00:02:00+00:00,-116.0
2021-06-12 00:12:00+00:00,-115.0
2021-06-12 00:22:00+00:00,-115.0
2021-06-12 00:32:00+00:00,-113.0
2021-06-12 00:42:00+00:00,-114.0
2021-06-12 00:52:00+00:00,-111.0
2021-06-12 01:02:00+00:00,-112.0
2021-06-12 01:12:00+00:00,-110.0
2021-06-12 01:22:00+00:00,-112.0
2021-06-12 01:32:00+00:00,-112.0
2021-06-12 01:42:00+00:00,-110.0
2021-06-12 01:52:00+00:00,-109.0
2021-06-12 02:02:00+00:00,-108.0
2021-06-12 02:12:00+00:00,-110.0
2021-06-12 02:22:00+00:00,-113.0
2021-06-12 02:32:00+00:00,-114.0
2021-06-12 02:42:00+00:00,-113.0
2021-06-12 02:52:00+00:00,-108.0
2021-06-12 03:02:00+00:00,-110.0
2021-06-12 03:12:00+00:00,-110.0
2021-06-12 03:22:00+00:00,-111.0
2021-06-12 03:32:00+00:00,-111.0
2021-06-12 03:42:00+00:00,-109.0
2021-06-12 03:52:00+00:00,-111.0
2021-06-12 04:02:00+00:00,-111.0
2021-06-12 04:12:00+00:00,-112.0
2021-06-12 04:22:00+00:00,-113.0
2021-06-12 04:32:00+00:00,-114.0
2021-06-12 04:42:00+00:00,-112.0
2021-06-12 04:52:00+00:00,-112.0
2021-06-12 05:02:00+00:00,-114.0
2021-06-12 05:12:00+00:00,-114.0
2021-06-12 05:22:00+00:00,-114.0
2021-06-12 05:32:00+00:00,-112.0
2021-06-12 05:42:00+00:00,-113.0
2021-06-12 05:52:00+00:00,-113.0
2021-06-12 06:02:00+00:00,-115.0
2021-06-12 06:12:00+00:00,-114.0
2021-06-12 06:22:00+00:00,-114.0
2021-06-12 06:32:00+00:00,-113.0
2021-06-12 06:42:00+00:00,-118.0
2021-06-12 06:52:00+00:00,-114.0
2021-06-12 07:02:00+00:00,-113.0
2021-06-12 07:12:00+00:00,-116.0
2021-06-12 07:22:00+00:00,-116.0
2021-06-12 07:32:00+00:00,-114.0
2021-06-12 07:42:00+00:00,-115.0
2021-06-12 07:52:00+00:00,-115.0
2021-06-12 08:02:00+00:00,-114.0
2021-06-12 08:12:00+00:00,-114.0
2021-06-12 08:22:00+00:00,-114.0
2021-06-12 08:32:00+00:00,-114.0
2021-06-12 08:42:00+00:00,-115.0
2021-06-12 08:52:00+00:00,-115.0
2021-06-12 09:02:00+00:00,-115.0
2021-06-12 09:12:00+00:00,-115.0
2021-06-12 09:22:00+00:00,-114.0
2021-06-12 09:32:00+00:00,-116.0
2021-06-12 09:42:00+00:00,-114.0
2021-06-12 09:52:00+00:00,-114.0
2021-06-12 10:02:00+00:00,-115.0
2021-06-12 10:12:00+00:00,-117.0
2021-06-12 10:22:00+00:00,-117.0
2021-06-12 10:32:00+00:00,-114.0
2021-06-12 10:42:00+00:00,-115.0
2021-06-12 10:52:00+00:00,-117.0
2021-06-12 11:02:00+00:00,-115.0
2021-06-12 11:12:00+00:00,-116.0
2021-06-12 11:22:00+00:00,-117.0
2021-06-12 11:32:00+00:00,-114.0
2021-06-12 11:42:00+00:00,-115.0
2021-06-12 11:52:00+00:00,-115.0
2021-06-12 12:02:00+00:00,-114.0
2021-06-12 12:12:00+00:00,-118.0
2021-06-12 12:22:00+00:00,-116.0
2021-06-12 12:32:00+00:00,-115.0
2021-06-12 12:42:00+00:00,-115.0
2021-06-12 12:52:00+00:00,-115.0
2021-06-12 13:02:00+00:00,-116.0
2021-06-12 13:12:00+00:00,-116.0
2021-06-12 13:22:00+00:00,-115.0
2021-06-12 13:32:00+00:00,-116.0
2021-06-12 13:42:00+00:00,-116.0
2021-06-12 13:52:00+00:00,-115.0
2021-06-12 14:02:00+00:00,-116.0
2021-06-12 14:12:00+00:00,-117.0
2021-06-12 14:22:00+00:00,-114.0
2021-06-12 14:32:00+00:00,-110.0
2021-06-12 14:42:00+00:00,-115.0
2021-06-12 14:52:00+00:00,-112.0
2021-06-12 15:02:00+00:00,-113.0
2021-06-12 15:12:00+00:00,-113.0
2021-06-12 15:22:00+00:00,-113.0
2021-06-12 15:32:00+00:00,-112.0
2021-06-12 15:42:00+00:00,-116.0
2021-06-12 15:52:00+00:00,-115.0
2021-06-12 16:02:00+00:00,-115.0
2021-06-12 16:12:00+00:00,-116.0
2021-06-12 16:22:00+00:00,-115.0
2021-06-12 16:32:00+00:00,-116.0
2021-06-12 16:42:00+00:00,-114.0
2021-06-12 16:52:00+00:00,-116.0
2021-06-12 17:02:00+00:00,-112.0
2021-06-12 17:12:00+00:00,-110.0
2021-06-12 17:22:00+00:00,-111.0
2021-06-12 17:32:00+00:00,-109.0
2021-06-12 17:42:00+00:00,-112.0
2021-06-12 17:52:00+00:00,-111.0
2021-06-12 18:02:00+00:00,-112.0
2021-06-12 18:12:00+00:00,-112.0
2021-06-12 18:22:00+00:00,-116.0
2021-06-12 18:32:00+00:00,-119.0
2021-06-12 18:42:00+00:00,-117.0
2021-06-12 18:52:00+00:00,-113.0
2021-06-12 19:02:00+00:00,-110.0
2021-06-12 19:12:00+00:00,-112.0
2021-06-12 19:22:00+00:00,-114.0
2021-06-12 19:32:00+00:00,-114.0
2021-06-12 19:42:00+00:00,-114.0
2021-06-12 19:52:00+00:00,-113.0
2021-06-12 20:02:00+00:00,-115.0
2021-06-12 20:12:00+00:00,-118.0
2021-06-12 20:22:00+00:00,-115.0
2021-06-12 20:32:00+00:00,-115.0
2021-06-12 20:42:00+00:00,-116.0
2021-06-12 20:52:00+00:00,-116.0
2021-06-12 21:02:00+00:00,-118.0
2021-06-12 21:12:00+00:00,-119.0
2021-06-12 21:22:00+00:00,-123.0
2021-06-12 21:32:00+00:00,-118.0
2021-06-12 21:42:00+00:00,-121.0
2021-06-12 21:52:00+00:00,-125.0
2021-06-12 22:02:00+00:00,-125.0
2021-06-12 22:12:00+00:00,-128.0
2021-06-12 22:22:00+00:00,-124.0
2021-06-12 22:32:00+00:00,-123.0
2021-06-12 22:42:00+00:00,-122.0
2021-06-12 22:52:00+00:00,-113.0
2021-06-12 23:02:00+00:00,-118.0
2021-06-12 23:12:00+00:00,-118.0
2021-06-12 23:22:00+00:00,-119.0
2021-06-12 23:32:00+00:00,-117.0
2021-06-12 23:42:00+00:00,-122.0
2021-06-12 23:52:00+00:00,-118.0
2021-06-13 00:02:00+00:00,-117.0
2021-06-13 00:12:00+00:00,-116.0
2021-06-13 00:22:00+00:00,-118.0
2021-06-13 00:32:00+00:00,-119.0
2021-06-13 00:42:00+00:00,-122.0
2021-06-13 00:52:00+00:00,-125.0
2021-06-13 01:02:00+00:00,-122.0
2021-06-13 01:12:00+00:00,-120.0
2021-06-13 01:22:00+00:00,-121.0
2021-06-13 01:32:00+00:00,-123.0
2021-06-13 01:42:00+00:00,-121.0
2021-06-13 01:52:00+00:00,-121.0
2021-06-13 02:02:00+00:00,-117.0
2021-06-13 02:12:00+00:00,-118.0
2021-06-13 02:22:00+00:00,-118.0
2021-06-13 02:32:00+00:00,-119.0
2021-06-13 02:42:00+00:00,-119.0
2021-06-13 02:52:00+00:00,-115.0
